name,room_type,price,minimum_nights,number_of_reviews
★ Spacious 2 Bedroom Condo Downtown NOLA ★,Entire home/apt,89,1,78
Clio Street Masterpiece,Entire home/apt,325,3,49
La Petite Place at the Galerie on Esplanade,Private room,135,2,14
Garden District Studio,Entire home/apt,150,30,2
Dream Away on a High Cloud in Bunny Friend!,Entire home/apt,145,30,32
Adorable 2 bedroom in the Hip Bywater!,Entire home/apt,79,2,81
HOME IN THE HEART OF TREME!!!!!!,Entire home/apt,130,2,39
Historic Live + Work Apartment / Bywater,Entire home/apt,57,2,130
Trois Soeurs- Delachaise,Entire home/apt,126,30,72
Trois Soeurs -St Charles,Entire home/apt,110,30,56
Bright & Modern Irish Channel Home,Entire home/apt,77,2,140
Bright & Modern Suite in Irish Channel Shotgun,Entire home/apt,88,2,59
NOLA Home w/Backyard - 10 Mins to French Quarter!,Entire home/apt,504,2,5
BEST DEAL! Large 5 BR! Steps from French Quarter!,Entire home/apt,349,30,68
Best Location 7BR Next to French Quarter! Book NOW!,Entire home/apt,399,2,85
Amazing 4 BR! Celebrity House! Sleeps up to 8!?,Entire home/apt,189,30,18
Spectacular 5 BR! Next to French Quarter  Bourbon!,Entire home/apt,206,2,91
Perfect Family Getaway off Freret w/Saltwater Pool,Entire home/apt,237,3,80
Bonnie' s B&B,Entire home/apt,457,2,10
Charming 2BR on Carondelet by Hosteeva,Entire home/apt,104,1,46
Dashing 2BR on Carondelet by Hosteeva,Entire home/apt,95,1,27
Luxury 2BR on Carondelet by Hosteeva,Entire home/apt,136,1,48
Luxury 3BR on Carondelet by Hosteeva,Entire home/apt,113,1,73
Loft-Style 3BR on Carondelet by Hosteeva,Entire home/apt,171,1,77
Dashing 3BR on Carondelet by Hosteeva,Entire home/apt,118,1,41
Stunning 3BR on Carondelet by Hosteeva,Entire home/apt,120,1,79
Hosteeva 3 BR Urban Condo Close to St. Charles 5 m Ride to FQ,Entire home/apt,133,1,48
3BR Urban Condo by Hosteeva. Close to St. Charles.,Entire home/apt,139,1,68
Cozy and Clean 1 Bedr. Apartment Perfect Location,Entire home/apt,74,2,134
Immaculate Modern Loft 2 Blocks to French Quarter,Entire home/apt,101,3,60
Private Uptown Guesthouse,Entire home/apt,114,1,13
Vibrant 2BR on Carondelet by Hosteeva,Entire home/apt,110,1,34
Creole Cottage 4 blocks from the French Quarter.,Private room,41,2,188
Enjoy a whole house for the price of a room!,Private room,50,2,1
French Quarter Retreat!,Entire home/apt,95,30,53
LA Evins,Entire home/apt,82,1,68
St. James Place-The Heart of New Orleans,Entire home/apt,95,1,26
Charming Uptown 2/2- Steps to St. Charles Ave,Entire home/apt,179,3,77
Centrally Located; Upstairs bedroom @ Casa Borrega,Private room,96,2,75
The Tchoup-Stop,Entire home/apt,83,2,64
HOT LOCATION! FQ loft at historic landmark,Entire home/apt,200,2,11
Cozy 2 bedroom discounted!!,Entire home/apt,69,2,175
Classic Garden District Hideway,Entire home/apt,150,30,50
Charming Guest Suite in a Historic Cottage,Entire home/apt,100,2,95
Heart of the City! | 1 BR Historic Hideaway,Entire home/apt,110,2,44
A Short Walk to the Streetcar,Entire home/apt,125,2,64
Renovated | Clean | Desirable| private yard,Entire home/apt,95,2,127
Private Gem for Comfort in Style Near Garden District & CBD,Entire home/apt,98,2,135
★ Classic 1Bedroom Condo close to the FQ ! ★,Entire home/apt,80,1,123
Cute Uptown home by street car & universities,Entire home/apt,70,30,16
Convenient  Safe  Fun Area 1blk from St.Car to FQ.,Entire home/apt,43,4,87
City Park Retreat  Walk to  Jazz Fest and Bayou,Entire home/apt,125,4,36
Jazz Cat Suite,Private room,35,2,80
New Orleans Romantic Seabrook Appt - 18STR-02147,Entire home/apt,85,30,9
Large  spacious home in Lake Vista  (Large groups),Entire home/apt,305,3,63
Cozy-N-Comfortable/4BD/2BA/Sleeps 8,Entire home/apt,450,2,9
Abstract Couture House New Orleans,Entire home/apt,115,2,74
Bright & Modern on the River,Entire home/apt,89,2,132
Extremely Clean  Historic  and Cozy Studio,Entire home/apt,87,2,175
Beautiful historic Tremé home near French Quarter,Entire home/apt,92,1,201
Pet friendly  comfy and close to French Quarter.t,Private room,25,30,59
Elegant Mid-City Gem near French Quarter/Streetcar,Entire home/apt,126,2,149
Quiet  Cozy  Cute Cul de Sac 3bdrm/2bath Dream!,Entire home/apt,228,1,17
Penthouse with Private Outdoor Spaces and Balcony,Entire home/apt,525,3,84
Courtyard Condo 2 blks St Charles Streetcar 2118A,Entire home/apt,151,2,30
Private Bedroom Front - Block off  Esplanade,Private room,69,2,81
University area one bedroom home,Entire home/apt,65,30,33
Nice single home 10 mins away from the downtown.,Entire home/apt,132,2,18
Contemporary NOLA Guesthouse- Heart of New Orleans,Entire home/apt,278,1,24
Garden District Guest Cottage,Entire home/apt,50,30,0
Beautiful Luxury Mid Century Bywater Apartment,Entire home/apt,87,30,8
Cozy 3 bedroom home on Frenchmen St,Entire home/apt,111,2,84
Safe & Quiet Studio near City Park and Jazz Fest,Entire home/apt,66,2,126
Music Love Str License: 19STR-22473,Private room,56,2,91
Hacienda Herrera,Entire home/apt,161,30,52
Cozy Retreat in  Chilly Gentilly ,Entire home/apt,133,2,41
A City Flat in the Heart of New Orleans,Entire home/apt,150,30,76
Huge room-french Louisiana style,Private room,48,2,68
Trendy Tremé Home Just 4 Blocks to the Quarter!,Entire home/apt,109,3,99
St Ann Creole Victorian - 5 bed/5 bath,Entire home/apt,193,1,66
Maxine's Place - Vacation Rental,Entire home/apt,150,3,76
Beautiful home.  Entertain. Food & Booz included.,Entire home/apt,857,2,28
Charming Affairs of Nola,Entire home/apt,264,30,21
Lovely Creole Cottage 4 Blocks to French Quarter,Entire home/apt,164,2,23
Upstairs Retreat,Private room,95,30,13
The Big Blue House,Private room,65,2,76
Comfy 4BD/2BA  with wrap around deck!,Entire home/apt,250,1,82
Uptown Retreat close to Magazine and St Charles.,Entire home/apt,186,1,132
Charles' House #1 LIC#19STR-21400,Entire home/apt,131,2,81
Cozy Uptown Flat (old listing),Entire home/apt,150,30,45
Beautiful Gentilly Home DOWNTOWN NOLA,Entire home/apt,624,1,4
Depp's Place II,Entire home/apt,49,30,87
Comfy Home #2 in Bywater New Orleans  19STR-02420,Entire home/apt,135,3,34
Beautiful two bedroom house in Algiers Point,Entire home/apt,179,1,13
Mid-City Masterpiece I,Entire home/apt,179,2,13
IRISH CHANNEL OASIS,Entire home/apt,210,30,9
Charming Lower Garden District Apartment,Entire home/apt,99,30,6
All About That Gumbo,Entire home/apt,127,1,383
Historic New Orleans House Close to French Qtr.,Entire home/apt,280,30,0
Pontilly Place - Glamorous Home Near Downtown NOLA,Entire home/apt,151,2,63
Bright Open Home,Entire home/apt,112,2,76
New Open Space Central Location!!,Entire home/apt,139,1,64
Balcony just a block off of St. Charles!,Entire home/apt,75,30,127
Home away from home,Entire home/apt,75,30,50
Bywater Single Family Home!  w/yard nola 70117,Entire home/apt,120,2,103
Private Rooftop Deck on Esplanade Ave / 5 BR / 4B,Entire home/apt,174,2,70
Easy Living in the Bywater!,Entire home/apt,84,2,92
3 BR-Great location & safe! License #19STR-16271,Entire home/apt,200,3,86
★ Classic 1Bedroom Condo in the heart of NOLA ★,Entire home/apt,80,1,120
Histroric Marigny1 Shotgun in prime location,Entire home/apt,90,2,84
Mid-City Masterpiece II,Entire home/apt,179,2,14
Fresh face in Historic Algiers Point,Entire home/apt,164,2,30
Walk to JAZZ FEST! Beautiful New Home. Super Host,Entire home/apt,148,3,73
Do You Know What It Means to Miss New Orleans?,Private room,45,2,15
Cozy Central City Home,Entire home/apt,190,30,9
Apartment one block off St. Charles,Entire home/apt,86,3,115
Algiers Point Casa,Entire home/apt,164,2,29
MAGAZINE ST. LOFT WITH PARKING-NOLA,Entire home/apt,389,1,89
★ Awesome Condo in Downtown NOLA ★,Entire home/apt,77,1,140
★ Charming Condo in Common Street  ★,Entire home/apt,78,1,89
Downtown NOLA  Steps to the FRENCH QUARTER,Entire home/apt,275,2,50
DONT MISS. Great for Groups W/ Large Yard | UPTOWN,Entire home/apt,300,3,11
Luxury Uptown Space - 2 blocks to St Charles Ave!,Entire home/apt,103,1,68
Uptown Charm - Walk to Parades and Audubon Park.,Entire home/apt,150,2,47
Bourbon Street Blues. Best location in NOLA,Entire home/apt,165,2,108
Unexpected upper Bywater Home,Entire home/apt,90,1,54
Uptown Pool & Patio Paradise,Entire home/apt,600,3,21
TJ's on Mandeville,Entire home/apt,79,2,53
New Orlean  Canal St Vacation Home,Entire home/apt,156,2,36
Classic Irish Channel home. Walk everywhere!,Entire home/apt,200,2,39
Gentilly Gem,Entire home/apt,175,30,42
CANAL ST BAY WINDOW WITH INCREDIBLE VIEWS,Entire home/apt,171,3,23
Quiet Gentilly Guesthouse near Fairgrounds,Entire home/apt,51,3,87
RampartRests,Entire home/apt,138,30,17
Mid-City Masterpiece,Entire home/apt,657,2,37
Quaint NOLA In-Law Suite. Perfect for Couples!,Entire home/apt,80,1,54
Beautiful 1850's Row-House Flat on Magazine St.,Entire home/apt,141,1,89
4 BR-Sleeps 8! Famous Landmark Next to Bourbon St!,Entire home/apt,189,30,67
Mardi Gras at your front door,Entire home/apt,343,30,0
5 BR-Sleeps 10! Best location next to French QT!,Entire home/apt,209,2,51
New Orleans Tiny House - 1 Guest Only,Entire home/apt,68,2,110
5 FAT COLUMNS & a FISH POND,Entire home/apt,133,3,12
Lower Garden District Rental #4,Entire home/apt,30,30,69
Traditional Stunning Home in the Heart of Uptown,Entire home/apt,436,2,48
Studio 1 Lic# 18STR-14206,Entire home/apt,65,1,123
Studio 2 Lic #18STR-03839,Entire home/apt,65,1,86
Studio 4 Lic# 18STR-02144,Entire home/apt,65,1,71
Heart of the Big Easy,Entire home/apt,93,2,41
The New Orleans Beautiful Cottage.,Entire home/apt,145,1,46
Hip Bywater Getaway,Entire home/apt,75,2,115
Mardi Gras Parade Route - Queen bed & sofa bed,Entire home/apt,136,3,9
Studio in Lower Garden District-Private Entrance,Private room,80,2,118
Classic Revitalized Creole Suite,Entire home/apt,99,2,33
Jewel in the Marigny,Entire home/apt,150,30,42
Awesome House Near French Quarter w/10 Beds,Entire home/apt,2000,2,81
Marigny's Magical Garden Suite  in the Triangle!,Entire home/apt,112,2,236
Front private entrance and big back deck!,Private room,60,1,57
IRISH CHANNEL : 2 Br  steps from magazine street.,Entire home/apt,214,2,66
Home Sweet Home! Best deal in NEW ORLEANS! ⚜️,Entire home/apt,79,1,109
Luxurious Uptown/ St. Charles Ave Area Home!!!,Entire home/apt,129,2,98
Discounted Rates! *Chic Studio For Two*,Entire home/apt,72,2,90
St Charles Charmer!,Entire home/apt,229,30,8
Halloween Like a local near the French Quarter,Entire home/apt,98,2,130
Maison Dupré Apartment,Entire home/apt,169,1,126
Funky Tremé Townhouse near French Qtr (Blue Room),Private room,64,30,14
Deco Dream,Entire home/apt,142,2,53
Enchanting Garden District Magazine Street Flat,Entire home/apt,107,1,108
Brand New! Prime Location! Entrance of Frenchmen!,Entire home/apt,436,30,30
Arabella Cottage Uptown NOLA-Great House  Location,Entire home/apt,95,30,9
Wyndham La Belle Maison * Studio,Entire home/apt,188,2,2
MARDI GRAS Hot Spot w/parking near Parade Route,Entire home/apt,264,1,20
Mardi Gras Suite,Entire home/apt,150,2,17
New Orleans Studio Apt. Steps from Magazine Street,Entire home/apt,43,30,1
Uptown 3 Bed/2 Bath - Walk to St. Charles,Entire home/apt,500,2,13
Gorgeous studio — historic oak-lined Esplanade Ave,Entire home/apt,75,1,142
Relaxing Gentilly Family Home 3 miles to Quarters,Entire home/apt,112,2,95
Treme Apt w/ pool - 3 Blocks from French Quarter!,Entire home/apt,110,30,60
Wyndham La Belle Maison * 2 BR Presidential Suite,Entire home/apt,404,2,0
NOLA House in Irish Channel - Walk to Magazine St!,Entire home/apt,100,2,9
Lovely studio on St. Roch mins from the Quarter!,Entire home/apt,62,2,129
Blue Mojo:Your NOLA base  5 Blocks to FQ Streetcar,Entire home/apt,125,30,16
Frenchmen's Gateway  Prime locale! Just Launched!,Entire home/apt,436,3,59
Private Master Suite Steps to Magazine Street,Private room,86,1,81
Little Easy in the Big Easy,Entire home/apt,250,30,71
New Treme Hideaway 3 blocks from French Quarter,Entire home/apt,72,2,171
Courtyard Views at the Mouledous Mansion,Entire home/apt,99,3,71
Bella's Boudoir at the Mouledous Mansion,Private room,42,3,61
Audubon Park Retreat,Entire home/apt,350,3,28
Music Street  Large 4-Bedroom House that Sleeps 8!,Entire home/apt,305,3,13
Audubon Park Getaway  Walkable Neighborhood.,Entire home/apt,155,2,58
Hotel Room Luxury in beautiful Bywater Home,Entire home/apt,65,3,84
Bright by the Bayou (Ideal Location in NOLA!!!),Entire home/apt,219,2,108
Charming Home In The Historic Lower Ninth Ward,Entire home/apt,175,2,53
New Orleans sleeps 10 close to French Quarter!,Entire home/apt,471,3,41
Maison Dupré Studio,Entire home/apt,59,1,187
NOLA LUXURY(B)walk 2 blocks to Mardi Gras,Entire home/apt,125,2,47
Marigny Modern IV-Close to FQ & Frenchmen St!,Entire home/apt,229,30,73
Historic New Orleans Cottage,Entire home/apt,164,2,68
10 min to FRENCH QUARTER  Freret St  Magazine St.,Entire home/apt,350,3,72
Shotgun Craftsman House with Private Patio in Great Location,Entire home/apt,127,2,133
MOUTON'S COTTAGE A Walk to the French Quarter!,Entire home/apt,150,30,26
Traditional Camelback in trendy Uptown,Entire home/apt,120,2,39
Cottage #6,Entire home/apt,75,30,66
Uptown Suite  walk to MG parades  streetcar  cafes,Entire home/apt,160,30,27
Walk 2 Blocks to N. O. Jazz Fest,Entire home/apt,125,30,12
★ Classic Downtown Condo in NOLA ★,Hotel room,80,1,113
Piety hideaway,Entire home/apt,1200,30,14
Perfect pied-a-terre in historic Faubourg St John,Entire home/apt,97,1,77
Private entrance  room and bath on vibrant Royal.,Private room,95,2,105
French Quarter Loft B - 2 beds  parking - sleeps 4,Entire home/apt,185,3,13
Ms. Shelia's in the Treme,Entire home/apt,153,2,39
Split level 2BR B with 3 beds - sleeps 6,Entire home/apt,215,3,16
New Orleans East Retreat     #19STR-15467,Entire home/apt,375,2,17
2bed/1bath 10min ride to French Quarter-Superdome,Private room,114,2,0
Live on Audubon Park-near Tulane and Loyola,Entire home/apt,200,90,0
Bywater Blue monthly rental,Entire home/apt,75,30,93
Spacious 4BR  Algiers  Pool  Plenty of Room!,Entire home/apt,148,3,114
New Orleans home sweet home,Entire home/apt,199,3,49
Marigny Home Eclectic Guest Suite,Private room,99,2,25
Historic New Orleans Apt. 10 Min to French Quarter,Entire home/apt,115,30,2
Gentilly Gem,Entire home/apt,159,30,29
Stunning 3000 sq ft Home near it all!,Entire home/apt,507,30,7
Uptown Cozy Rustic Home || Corporate || Families,Entire home/apt,273,2,63
Lots of Light in New Marigny.,Entire home/apt,82,1,98
Roman Gardens Suite- Uptown Basement Apartment,Entire home/apt,89,2,91
Bright  Beautiful Apartment in Excellent Uptown Location,Entire home/apt,128,2,226
Hiding place within the city - The Butterfly Farm,Private room,85,1,10
#Our 2nd Location... Still Just a 5 Min Walk to FQ,Entire home/apt,70,1,120
Historic Treme Luxury - Walk to French Quarter,Entire home/apt,220,2,51
New Orleans Traveling On a Budget,Private room,65,2,207
French Quarter Loft A with 2 beds - sleeps 4,Entire home/apt,185,3,7
Music Legends of New Orleans Themed House,Entire home/apt,72,2,100
Beautiful House in Great Location!,Private room,49,30,41
Centrally located historic New Orleans Home,Entire home/apt,165,1,90
Balcony room on Royal Street,Hotel room,495,1,1
Nine O Five Royal,Hotel room,500,3,0
CORPORATE RENTAL - MID CITY/PERFECT MOVIE INDUSTRY,Entire home/apt,243,30,22
DOWNTOWN  FRENCH QUARTER  CBD  NEW ORLEANS CHARM 🌃,Entire home/apt,216,30,84
Happy home of cat bamboo,Entire home/apt,76,1,139
Lovely Hidden Gem in the Irish Channel,Entire home/apt,90,1,65
Historic Bywater Retreat by Crescent Park,Entire home/apt,130,1,14
Uptown Big Easy,Entire home/apt,140,30,14
COZY 2BR Cottage Walking Distanceto Street Cars!,Entire home/apt,302,2,45
Victorian Luxury-Walk to French Quarter,Entire home/apt,187,2,5
LOCATION-1.4miles-French Quarter 3blk Charters St.,Entire home/apt,230,1,32
Lavish home,Entire home/apt,1000,2,1
Lakeview New Orleans 15Mins from downtown!,Entire home/apt,120,30,5
5 Min Drive to Med Dist. 2BR/1BA off Esplanade Ave,Entire home/apt,500,2,50
Split level 2BR A with 3 beds - sleeps 6,Entire home/apt,215,3,3
Cottage #5,Entire home/apt,65,30,53
Cottage #10,Entire home/apt,65,30,73
Amazing Magazine St. Home!,Entire home/apt,225,30,17
Studio Apt in Historic Algier's Point Near Ferry!,Entire home/apt,72,30,68
Stayloom’s Artsy Designer Home | Pool  near FQ,Entire home/apt,364,30,32
Luxury Palatial Estate | Pool  Sleeps 32  near FQ,Entire home/apt,584,1,3
Classic Nola Beauty in the Heart of the Crescent City,Entire home/apt,142,2,98
Sonder *Weekly Discounts* Studio at Duncan Plaza,Entire home/apt,67,2,55
Palm Air New Orleans Home close to everything,Private room,81,1,76
15 min away from French quarters,Entire home/apt,800,2,6
NEW Greek Revival Two Blocks from St. Charles,Entire home/apt,157,1,110
Sonder *Monthly Discounts* 1BR Apartment,Entire home/apt,63,2,64
Grand Balcony on Frenchmen just 3Blocks to Quarter,Entire home/apt,300,2,78
Spacious Bywater Home,Entire home/apt,57,1,138
NEW Greek Revival Two Blocks from St. Charles,Entire home/apt,157,1,120
Award Winning Three Bedroom Suite on Frenchmen  Huge Balcony,Entire home/apt,365,2,57
NEW Greek Revival Two Blocks from St. Charles,Entire home/apt,157,1,127
Fabulous Remodel of Historic Bakery in the Marigny Triangle,Entire home/apt,399,2,66
The Mid-City Maison,Entire home/apt,179,1,84
