name,room_type,price,minimum_nights,number_of_reviews
Master Suite - Private Bath + Living Room,Private room,549,2,0
Luxurious Private Georgetown Top Floor w Parking,Entire home/apt,600,2,0
Nice small cozy room 15 mins from the shaw metro,Private room,28,28,25
Protesters king-sized bed and private bedroom!,Private room,300,1,0
Private floor of house in Capital Hill / H Street,Private room,80,2,101
Bloomingdale Room Great for Any DC Trip!,Private room,250,1,0
Mass Avenue,Entire home/apt,300,1,0
Elegant Kalorama Apt 4 Inauguration,Entire home/apt,1000,1,0
Cozy  Clean  Spacious 1 BR English Bsmt Apt,Entire home/apt,105,2,16
One Bedroom in Luxury Condo for Inauguration,Private room,300,2,0
Great H St. Corridor/Capitol Hill Location,Entire home/apt,575,2,0
Inauguration Weekend Bedroom off U Street,Private room,350,2,0
Bright  spacious 1 bedroom - Dupont Circle,Entire home/apt,300,3,0
Walk downtown to inauguration!,Entire home/apt,190,1,2
MODERN LOFT-LIKE CENTRAL TWO BEDROOMS,Entire home/apt,213,4,1
Private room/bathroom with views of the Capitol!,Private room,200,1,2
Private Room Steps from the Capitol,Private room,290,2,0
unfurnished townhouse  Inaug/Women's March Wknd,Entire home/apt,850,2,0
Furnished  studio apartment in luxury building,Entire home/apt,65,30,25
Inauguration Hotspot,Entire home/apt,245,1,0
Spacious studio in Glover Park,Entire home/apt,75,3,3
Bright  Spacious Room in Columbia Heights,Private room,175,1,1
Charming  Comfortable  One Bedroom in Adams Morgan,Entire home/apt,40,2,1
Lovely small comfortable couch,Shared room,26,23,10
Historic Rowhouse in Logan/Dupont Circle,Entire home/apt,1925,1,0
Spacious Two-Bedroom Near H Street  Union Market,Entire home/apt,650,1,0
Spacious Three-bedroom Trinidad Rowhouse,Entire home/apt,1999,3,0
Bright studio blocks to national mall,Entire home/apt,375,2,1
Spacious Apartment in Downtown DC,Entire home/apt,550,1,0
Inauguration:Logan Circle row house,Private room,450,2,0
Spacious  Stylish  Cozy  Fun Home! Parking  Metro,Entire home/apt,101,2,302
Rita's Place,Entire home/apt,1200,3,0
Spacious Master Bedroom in the Heart of D.C.,Private room,70,1,6
#WakandaForever,Entire home/apt,100,2,191
DC 1 bedroom apartment,Entire home/apt,400,2,0
Charming attached house in Georgetown  DC,Entire home/apt,175,2,28
Luxury private room/balcony/bath near downtown DC,Private room,73,1,76
Gorgeous 900 sqft Studio,Entire home/apt,550,1,0
Stylish 1 bedr. corner apt in Georgetown/Palisades,Entire home/apt,360,2,0
Home away from  home.,Entire home/apt,115,4,0
Convenient private room and bathroom,Private room,80,1,2
Bright studio perfect for Woodley Park conferences,Entire home/apt,95,3,66
Entire Artistic Home Steps from The White House & Georgetown,Entire home/apt,777,3,36
A Baseball Throw away from Nationals Park,Entire home/apt,275,2,0
Washington DC  The King Room,Private room,250,1,0
Cozy studio apt  Great Location!,Entire home/apt,90,3,60
Washington DC - The Queen Room,Private room,50,7,1
Luxurious Georgetown private apartment,Entire home/apt,265,3,17
Modern Walk-Out Suite | Bungalow Near Everything,Entire home/apt,89,2,82
It's Blissful  It's Peaceful  STUDIO 2210,Entire home/apt,75,30,51
Inauguration Weekend Bedroom off U Street,Private room,325,2,0
Great Apartment  Even Better Location,Entire home/apt,500,1,0
DC Inauguration Get Away,Shared room,700,1,0
Parking Pass- H St. NE  1.5 miles from Capitol,Entire home/apt,375,1,0
Open studio  amazing location by U st and 14th,Entire home/apt,200,2,1
DuPont  Swann Street. Fits 4. Prime Location.,Entire home/apt,140,4,40
The nicest place in SE  DC! Trust.,Entire home/apt,650,4,0
CHARMING COMFORT in the HEART of DC,Private room,68,2,9
Beautiful 1 br basement suite,Private room,300,1,0
Top floor  bright  airy studio in heart of DC,Entire home/apt,100,5,6
Room in beautiful house,Private room,240,1,0
Basement Suite w/Private Bath+Free Private Parking,Private room,58,2,94
Private sunlit room + parking,Private room,30,30,2
Best Location in Dupont Circle! Private Bed/Bath,Private room,50,13,1
Downtown DC Apartment (2 BD / 2 BA),Entire home/apt,500,1,0
Top floor shared apartment,Private room,79,3,7
Private stylish basement apartment near downtown,Entire home/apt,99,2,70
Private bedroom  Foggy Bottom metro  heart of DC,Private room,160,6,21
NEW Modern Condo in Heart of AdMo,Private room,65,1,1
One minute away from red lines,Entire home/apt,90,1,16
Studio in heart of DC,Entire home/apt,300,2,0
LOVELY 3BR 2BA HOME MINS FROM THE FAME H. ST,Entire home/apt,200,3,21
Inauguration: Modern 1 BR  walk to National Mall,Entire home/apt,550,2,0
Cozy 1 bedroom in Capitol Hill  NoMa,Private room,300,1,0
DC Room in Townhouse for Inauguration!,Private room,210,1,1
Charming H Street Rowhouse,Entire home/apt,200,2,19
Nature/city living 1&2 bedrooms in a beutiful home,Private room,80,1,0
Master Suite w/Private Bath +Free Private Parking,Private room,56,2,34
Sunny Apartment in Cozy Brookland,Private room,200,1,0
Capitol Hill Townhome - Private room w/Queen Bed,Private room,65,2,63
Inauguration friendly and capital hill accessible,Entire home/apt,700,1,0
Cozy Capitol Hill Row Home,Private room,300,1,0
Recently Renovated Row-home near Chinatown,Private room,275,1,0
Convenient for your needs!!!,Private room,160,2,0
Penthouse on DC's Restaurant Row,Entire home/apt,140,3,11
2 private rooms open for inauguration weekend,Private room,225,2,0
1BR unfurnished apartment for the simple traveler!,Entire home/apt,75,1,0
INAUGURATION WEEKEND/MILLION WOMEN'S MARCH!!,Entire home/apt,1250,1,0
One room available in spacious home,Private room,550,1,0
Modern home minutes to metro   stadium  waterfront,Entire home/apt,90,2,26
Lo's Place-AirMattress/Budget Travelers Welcome.,Private room,37,1,186
Great inauguration weekend condo,Entire home/apt,500,1,0
Sparkling In-law Suite in  Bloomingdale,Entire home/apt,85,2,157
Private room 2 blocks to Metro/Catholic Univ,Private room,60,1,7
Awesome Room in House 2 blocks Metro & Catholic U.,Private room,69,1,37
Large Victorian house moments away from down town,Entire home/apt,290,2,10
Elegant Columbia Heights House With Parking,Private room,85,3,252
ECLECTIC MODERN LARGE DUPONT CIRCLE BROWNSTONE,Entire home/apt,770,3,33
Centrally-Located English Basement,Private room,155,1,34
Capitol Hill's perfect location!  Bright & clean!,Entire home/apt,109,2,282
District King,Private room,135,14,6
Private room in cozy home,Private room,31,1,1
Large private room in 3br/2.5ba DC row house,Private room,48,14,0
Top Floor 2BR Apartment with balcony,Entire home/apt,95,3,3
2 Bedrooms with Private Bath- 4 stops from Capitol,Private room,99,2,109
Artistic 2-Bed Private Residence in Row House with Parking,Entire home/apt,111,1,241
Master BR in Modern 2BR Condo in the Heart of Shaw,Private room,91,1,2
Spacious BDR/kitchen convenient to transit,Private room,43,2,227
Capitol Hill Rowhouse Amazing location 2 of 3 BDR,Entire home/apt,107,7,1
Chic Studio in Central heart of DC.,Entire home/apt,87,25,2
Private Bedroom Suite  steps from Metro in DC,Private room,40,30,140
Private English Basement Apartment with Parking,Entire home/apt,80,1,22
Amazing Apartment with Parking/kitchen/wash/dryer,Entire home/apt,66,6,5
Luxury Studio Oasis Off 14th St,Entire home/apt,149,6,7
New modern apartment by Friendship Heights Metro,Entire home/apt,130,3,63
Capitol Hill Row house Private Bed & Bath,Private room,55,7,4
Monthly RowHouse Walk2Metro Columbia Heights NW DC,Entire home/apt,107,60,5
Deluxe 1 Bedroom with Rooftop Pool!!,Entire home/apt,449,5,1
Private Bedroom in charming and quirky Takoma  DC!,Private room,30,1,186
Independent 2BR Condo at Thomas Circle,Hotel room,299,3,9
WOMEN ONLY Cozy bedroom Deanwood RBG Islam welcome,Private room,28,1,69
Georgetown Modern Chic 1 Bedroom,Entire home/apt,136,3,125
Brand NEW Townhouse + Walk to Metro,Entire home/apt,140,7,12
Comfy & convenient 2br apartment w/ parking by zoo,Entire home/apt,106,1,202
Accommodating Anacostia Big Flat  Walk Everywhere!,Entire home/apt,99,2,0
Comfortable  convenient 2 BR w/living  kit & bath,Entire home/apt,165,3,103
DC Condo in Charming Eckington!!,Entire home/apt,100,1,3
Cozy U Street Apartment,Entire home/apt,200,3,2
Beautiful Room with Full Bath in a Stylish Home,Private room,46,20,30
3D Cozy Shared Room in CoHi DC! (FEMALE ONLY),Shared room,30,1,50
Walk to the Capitol and restaurants,Private room,70,1,59
Beautiful  Sunny Studio in Vibrant Adams Morgan,Entire home/apt,103,2,381
Vibrant U Street 2 BR Home - Next To Metro,Entire home/apt,225,3,50
Try Ben's Chili Bowl at a Cool  Contemporary Row Home,Entire home/apt,275,3,67
*Modern  Spacious  private patio - walk to Metro *,Entire home/apt,69,4,29
Historic Capitol Hill,Entire home/apt,160,1,216
Cozy share space w/ private entrance,Shared room,33,1,19
202 Private Room-Double Twin Bed in CoHi DC!!!,Private room,55,1,131
2D Cozy Shared Room in CoHi DC! (MALE ONLY),Shared room,30,1,65
3B Cozy Shared Room in CoHi DC! (FEMALE ONLY),Shared room,30,1,54
Sunny Terrace-Apt in Adams Morgan DC!,Entire home/apt,49,25,18
Cozy Bedroom + Private Bathroom + close to Metro,Private room,59,29,4
Cute Studio Apartment in Logan Circle/14th Street,Entire home/apt,110,3,5
Bright one bedroom + den apartment in Dupont,Entire home/apt,85,3,5
Charming H St Oasis Close to Capitol and Museums,Entire home/apt,119,2,241
Quiet Suite on Ust-Corridor in Row House,Private room,105,2,2
Luxury PVT Room and Bath in Shaw Condo!,Private room,60,2,6
Beautiful 1 Bed Apt. in N. Cap Hill  w/Priv Entry,Entire home/apt,77,3,317
WONDERFUL  APARTMENT IN GEORGETOWN  DC W/ PARKING,Private room,89,2,137
Great Apartment on Connecticut Ave,Entire home/apt,59,1,3
Capitol View Room,Private room,55,30,3
203 Private Room - Queen bed in CoHi DC!!!,Private room,55,1,75
Cozy basement apartment w short walk to metro.,Entire home/apt,164,1,113
Cozy 1 Bedroom Apartment in NE  Washington  DC,Entire home/apt,89,4,9
Entire Georgetown Garden Apartment,Entire home/apt,85,5,8
PRO CLEANED! Elegance & Charm in Eastern Mkt~ PKG!,Entire home/apt,271,3,86
Luxe historic townhome w contemporary flair & pkg!,Entire home/apt,350,4,39
Private One Bedroom Suite in Petworth Community DC,Private room,150,4,8
NEW PH Condo  Private Roof Deck  Central Location!,Entire home/apt,300,2,0
Charming Apartment -Kalorama - Adams Morgan,Entire home/apt,128,3,10
Renovated 1-bdrm apartment in hip downtown DC area,Entire home/apt,115,2,21
Cozy English Basement Guesthouse w/ Private Entry,Entire home/apt,85,2,33
2nd Floor of Victorian home;  3 bedrooms by Metro,Entire home/apt,185,2,12
The John Wayne House,Entire home/apt,125,2,90
2C Cozy Shared Room in CoHi DC! (MALE ONLY),Shared room,30,1,42
Spacious Studio in Foggy Bottom DC,Entire home/apt,60,4,9
Cozy Top Floor Apartment - 5 Min Walk to Metro,Entire home/apt,120,30,13
Nothing,Entire home/apt,131,1,5
3 Bedroom Townhome Perfect for Young Families,Entire home/apt,100,4,1
Modern  and cozy 1 bedroom  walk to metro train,Private room,55,2,20
Bedroom in House of Young Adults,Private room,40,1,5
Lovely  spacious  perfectly located to everything,Entire home/apt,200,2,2
Sunny  Large Bedroom with Great View of City,Private room,45,2,175
4513 MacArthur,Entire home/apt,90,2,0
Cute place near Convention Center  National Mall!,Entire home/apt,165,1,12
Beautiful Nats Park/Capitol Hill Oasis,Entire home/apt,120,2,153
STUNNING Victorian Brownstone/Dupont Circle,Entire home/apt,300,2,0
6 bedroom house in upper NW DC,Entire home/apt,1195,2,26
Cozy Room in Row Home - Parking + Near Metro,Private room,40,1,14
Spacious private condo in the center of DC,Entire home/apt,300,7,0
Nice two bedroom space in Washington  DC home,Private room,110,2,104
Bright and Cozy 1 Bedroom/1 Bath,Entire home/apt,89,3,2
3C Cozy Shared Room in CoHi DC! (FEMALE ONLY),Shared room,30,1,58
2B Cozy Shared Room in CoHi DC! (MALE ONLY),Shared room,30,1,61
2 bedrooms+Parking in Best 14th/Ustreet area,Private room,250,3,21
Comfy quiet townhouse in the heart of Georgetown,Entire home/apt,176,2,152
Furnished Guest Room - Petworth Row House,Private room,75,1,2
3A Cozy Shared Room in CoHi DC! (FEMALE ONLY),Shared room,30,1,27
302 Private Room - Queen bed in CoHi DC!!!,Private room,60,1,95
204 Private Room-Double Twin Bed in CoHi DC!!!,Private room,82,1,67
Best of being local with easy access to downtown!,Entire home/apt,81,2,103
Experience Historic DC/ Convention Center #2,Private room,73,4,23
Clean & Central Shaw Rowhouse - Blue Room,Private room,64,2,42
1 sofa bed for female guest (please female only).,Shared room,50,1,134
Renovated Modern Studio/10 min to Metro,Entire home/apt,89,2,164
Clean & Central Shaw Rowhouse,Entire home/apt,269,2,60
Modern Columbia Heights condo - walk to Metro,Entire home/apt,150,2,52
Historic Dupont  Exposed Brick Apartment with Yard,Entire home/apt,120,2,18
Cozy & Spacious Anacostia Flat,Entire home/apt,65,3,36
Historic Rowhouse Charm in Columbia Heights,Entire home/apt,70,2,93
Newly Updated Row House w/Parking and Backyard,Entire home/apt,160,4,5
Boutique Luxury Condo  Convention Center/Chinatown,Private room,145,2,9
3 Company & Me,Entire home/apt,150,3,1
Comfort and Space in Kingman Park,Private room,34,3,45
Modern and cozy 1 bedroom  walk to metro train,Private room,80,2,13
GREAT LOCATION/GREAT PRICE/HOME AWAY FROM HOME,Entire home/apt,207,1,60
2A Cozy Shared Room in CoHi DC! (MALE ONLY),Shared room,30,1,51
Spacious Apartment in Adams Morgan,Entire home/apt,88,1,179
Charming Rowhouse in Bloomingdale,Entire home/apt,395,2,2
1 Bedroom Apt Heart of Downtown,Entire home/apt,273,7,0
Large Home w/yard parking patio close to downtown,Entire home/apt,1057,3,27
Designer-Collector Apartment at Washington Convention Center,Entire home/apt,146,2,208
Large BR/BA  heart of lively AdMo,Private room,55,2,3
Modern Common Room Close to Metro,Shared room,40,1,113
Penthouse near George Washington University,Entire home/apt,77,1,225
Eastern Market  Barrack's Row Getaway! Welcome!,Private room,90,7,24
Light-filled BR/private BA-Mt Pleasant/Zoo,Private room,65,1,79
5BR/3BA Beautiful  historic home Mt Pleasant/Zoo,Entire home/apt,272,3,26
Private room/bath near Rock Creek Park/SS Metro,Private room,99,1,0
Cozy DC Room 2,Private room,69,2,6
Charming Georgetown 3-room suite  full of light!,Private room,75,3,215
PRO CLEANED ! Capitol Hill Delight ~ Sleeps 4!,Entire home/apt,99,3,94
Charming Row Home in Vibrant Shaw Neighborhood,Entire home/apt,120,3,4
Bright and Beautiful Basement In-law Suite,Entire home/apt,125,1,34
Clean & Central Shaw Rowhouse - Green Room,Private room,64,2,48
Cozy and Colorful Private Studio  near metro,Entire home/apt,55,2,57
Hilltop Hostel,Shared room,28,1,22
WOMEN ONLY Cozy Deanwood COUCH,Shared room,22,1,15
Hidden Gem Near the DC Wharf!,Entire home/apt,95,2,24
Duplex w/ Private Balcony 1 mile from White House,Entire home/apt,200,2,8
2 bedroom Apt across from Columbia Heights metro!,Entire home/apt,101,3,87
Beautiful  close-in  Capitol Hill apartment,Entire home/apt,126,1,124
14th St Favorite ~ Super Central!,Entire home/apt,141,2,121
Room with private deck in DC,Private room,75,28,59
Guest House in Highly Desired Quiet Neighborhood,Entire home/apt,105,3,5
Lovely private room near Union Market + NOMA,Private room,68,1,17
Georgetown Condo w/ Easy Access to Everything,Entire home/apt,139,1,98
Luxury Apt in Capitol Hill - 5 Min Walk to Metro,Entire home/apt,145,10,29
Beautiful room in historic U Street rowhouse,Entire home/apt,58,28,49
6BD/3BA - Renting again in July 2021,Entire home/apt,517,2,221
ShineHome,Entire home/apt,120,4,54
Eco Hill East,Private room,39,2,0
Unbeatable location! Spacious 1-Bedroom,Entire home/apt,167,2,2
Newly Renovated Basement Apt close Park & Metro,Entire home/apt,69,2,112
Foggy Bottom (GWU) Pearl,Entire home/apt,75,1,273
Cozy 5 BR  2.5 BA home  0.7 mi from Metro,Entire home/apt,133,1,20
Stunning New Studio Apartment in Desirable Shaw,Entire home/apt,90,3,4
Cozy and Spacious Studio in a Central Location,Entire home/apt,85,2,8
1 private bedroom for rent in a lovely row home.,Private room,89,1,18
Walk 2 Capitol - 4BR w/ Playroom & Parking!,Entire home/apt,435,2,35
Luxury Logan Circle Apartment. Downtown DC.,Private room,90,2,2
Private room #105 few minutes to Metro in D.C,Private room,38,2,45
Sunny and Quirky Artists' Home in Brookland,Entire home/apt,100,3,7
Private room #102 few minutes to Metro in D.C,Private room,36,2,11
DC Top-rated 1BR Basement  w/ Laundry Near Metro,Entire home/apt,73,2,217
Urban Oasis in the Heart of DC,Entire home/apt,149,2,68
Private room #103 few minutes to Metro in D.C,Private room,41,2,29
Private room #104 few minutes to Metro in D.C,Private room,40,3,17
Beautiful and Spacious Apartment in Bloomingdale,Entire home/apt,108,2,0
Laid-Back Lite Lux in LeDroit Park--- The Danikil!,Private room,65,1,92
Unwind in DC // Walk to Trolley  grocery  Starbucks  & H st.,Entire home/apt,57,1,191
New Private Space in Columbia Heights/Shaw/U-St.,Entire home/apt,80,1,245
THE DC DIME aka  The Clay ,Entire home/apt,120,2,21
Logan Circle Gem,Entire home/apt,75,1,3
Roomy apt where Dupont  Adams Morgan & U St Meet,Entire home/apt,171,2,1
