name,room_type,price,minimum_nights,number_of_reviews
Cozy Lincoln Park Apartment 2 Bedroom,Entire home/apt,97,1,24
Natural Light fills 2 Br 2 Ba with Balcony,Entire home/apt,89,2,38
City View Room,Private room,71,1,35
Bike the Lakefront from a Sleek Urban Retreat,Entire home/apt,99,2,78
Top-Notch Top-Floor Bucktown 2 Bedroom,Entire home/apt,100,1,78
!Renovated and clean downtown home!,Entire home/apt,101,1,138
Humboldt Park Cozy  Clean  Basement apartment,Entire home/apt,115,1,19
Pierce Place,Entire home/apt,115,1,69
On the Boulevard in Logan Square,Entire home/apt,74,2,77
Cozy Bedroom  near Medical District FB1,Private room,32,32,8
Linda’s Old Town Oasis,Entire home/apt,179,2,11
Jaunt｜Beautiful 3 Story Apt￨DePaul Uni｜Cute Patio,Entire home/apt,249,30,76
Spacious Apartment,Entire home/apt,136,5,24
Cute Apartment in East Chicago,Entire home/apt,59,3,36
Cozy  Modern Apartment near Transit,Entire home/apt,90,1,64
DaQuietPLACEtoRELAX/5bdrm/15Min Downtown/8mMidway.,Entire home/apt,199,2,38
Very clean & pet-positive in a great neighborhood!,Entire home/apt,70,2,31
A Northside Home Near Wrigley & CTA (Sleeps 21),Entire home/apt,415,1,13
Heart of Downtown Chicago Michigan Avenue,Entire home/apt,105,1,12
Humble Abode,Shared room,80,32,1
Univ of Chicago 3 bedroom cozy modern Greystone,Entire home/apt,299,2,27
Lakeview Luxury Condo,Entire home/apt,200,7,30
Remodel Clean One Bedroom w/Parking & Laundry,Entire home/apt,59,31,2
Vintage-Chic 3 Bedroom Condo in West Town,Entire home/apt,120,2,0
Ukrainian Village Garden Retreat,Entire home/apt,85,2,22
NEAR RIVER SLEEK NEW 1BR + BALCONY IN RIVER NORTH!,Entire home/apt,118,14,6
River North next to Michigan Ave: 1Br + Balcony!,Entire home/apt,129,30,1
Hotel Perks - Private Bedroom | Private Bathroom,Hotel room,90,3,49
Hotel Perks - Private Bedroom | Private Bathroom,Hotel room,90,3,413
Spacious One Bedroom Apartment - Great location,Entire home/apt,100,1,32
Spacious Three-Bedroom in Charming Roscoe Village,Entire home/apt,139,3,17
Modern  2 BD apartment in Hot Logan Square!,Entire home/apt,114,2,48
Old Town Pied-à-terre with Private Terrace!,Entire home/apt,203,1,89
LT 420 Friendly - Relaxing Place 4 all occasions,Private room,54,32,0
1 bedroom downtown by Millennium Park,Entire home/apt,150,2,0
HUGE unit  Wrigeyville  step to Wrigley  Metro,Entire home/apt,300,2,65
Spacious 3 BR Home Is The Place For Your Group!,Entire home/apt,169,5,25
Bronzeville Oasis,Entire home/apt,199,2,16
Large High-Class Apt Near Beach w/ Free Parking!,Entire home/apt,197,2,140
Enjoy Chicago’s Vibe in a Sunny Studio w/ King Bed,Entire home/apt,400,2,6
Amazing Views at Chicago Millennium Park,Entire home/apt,349,31,0
R2 Lincoln Park Historic Landmark 1 Bedroom,Entire home/apt,82,1,117
♫ Spacious ♬ Residence ♫ in the City♬,Private room,76,1,16
♫ Couple's ♬ Urban ♫ Paradise ♬,Private room,76,1,20
♫ Chicago's ♬ Authentic ♫ Lifestyle ♬,Private room,75,1,20
♫ Lavish ♬ Bedroom ♫ w Private Patio ♬,Private room,77,1,31
Classic Pilsen Redstone-Chicago,Entire home/apt,90,1,37
The Equality #6 | Museums+Chinatown 2bd/2ba,Entire home/apt,97,2,84
Private room in awesome apartment - pups welcome!,Private room,77,3,2
Beautiful 7Br Custom Built Single-Family Home,Entire home/apt,907,3,45
Wicker Park Graffiti Themed Loft,Entire home/apt,207,2,46
Go Cubs Go!,Entire home/apt,200,2,22
The Equality #10|CDC Clean|Great for Long Term!,Entire home/apt,97,2,79
The Equality #21 | CDC Clean | 2bd+Balcony&Gym,Entire home/apt,98,2,61
2B+2B Dual King W/ Amazing River and City Views!,Entire home/apt,260,2,41
Cozy 2 BDRMs Apt in Chinatown & Close to McCormick,Entire home/apt,143,2,57
West Pilsen Haven,Entire home/apt,85,1,5
Feel cozy in chicago,Private room,45,2,6
Beautiful European Apartment,Entire home/apt,150,2,24
Spacious and Stylish – Private Room in Chicago,Private room,68,1,19
Pied-à-terre. Longer term rental. Negotiable!,Entire home/apt,175,14,0
great apartment near montrose,Entire home/apt,189,40,0
Spacious 1BR in Hyde Park with park view,Entire home/apt,55,3,7
Unique 3BR Townhouse with Roofdeck & Parking,Entire home/apt,203,1,82
S1 Old Town / Downtown / Lincoln Park / Gold Coast,Entire home/apt,92,1,86
Lincoln Park 3bd/2ba🥘Family&Pet Friendly+Parking,Entire home/apt,178,2,71
Bucktown 1st floor unit in 2 unit condo w/garden,Entire home/apt,60,4,28
ThePARADISE/8mMidway20mDowntownQuietArea.FreeWiffi,Entire home/apt,56,2,77
Sink into the Plush Sofa at This Sleek Pad near Wrigleyville,Entire home/apt,173,3,62
Restful in West Town - 3 Bedroom with Patio!,Entire home/apt,120,2,76
Comfortable & Cozy Home in the Heart of Chicago,Entire home/apt,89,32,3
Newly renovated  private Apt. on the Northside!,Entire home/apt,99,2,52
Restoring Chicago speakeasy of the 1920s. Room 4A,Private room,92,1,159
Cozy Urban Garden Suite,Entire home/apt,57,2,69
Chicago One bedroom  one bath private living room,Entire home/apt,70,2,2
Warm Home Gold Goast Downtown Chicago,Private room,26,39,0
Walk to Wrigley and nightlife  Sleeps 8,Entire home/apt,126,2,34
Spacious Studio in the Heart of Wicker Park!,Entire home/apt,105,2,62
Private Andersonville Studio,Entire home/apt,72,2,84
Classic Chicago Flat with Modern Amenities,Entire home/apt,149,5,54
Vaulted Logan Square Pad with Mid-Century Vibes,Entire home/apt,160,2,42
The Lincoln Room in Bridgeport,Private room,35,3,67
Amazing Home Minutes To Trains Highways & Downtown,Entire home/apt,500,2,41
Classic Chicago (entire ) 3 bed Row HousePARK FREE,Entire home/apt,84,4,89
Traveler's Dream - 1 bed in a shared bedroom,Hotel room,42,4,24
Modern & Cozy Private Room & Bath in Wicker Park,Private room,50,2,0
Old Irving Park / Avondale Nxt to Public Transport,Private room,38,30,20
Peaceful Portage Park Apartment,Entire home/apt,77,1,136
Fall Zen Room| Close to everything,Private room,66,2,40
Room in Charming House near O'hare airport,Private room,42,1,71
City Flat; Sleeps 6; Steps to Zoo  Near Downtown,Entire home/apt,154,3,48
Clean  Cozy  Comfortable Studio Near Downtown,Entire home/apt,64,3,55
Pilsen Chicago: Forbes 12 best neighborhoods 2 BR,Entire home/apt,108,1,54
Minutes Downtown Chicago  Medical District  Midway,Private room,39,4,2
Contemporary Posh Apt. near Downtown & Hyde Park,Entire home/apt,103,2,65
New Spacious 1BD Free Street Parking,Entire home/apt,100,7,0
Cozy lofted bed nestled in a home office,Private room,79,1,17
Logan Square/Bucktown -  Close to Everything,Entire home/apt,95,3,28
Cozy Nest in Chicago's Vibrant Lincoln Square,Entire home/apt,136,3,42
Great Bedroom in an Amazing Apartment,Private room,38,1,1
Cozy Gold Coast 1BR w/ Gym  Pool  walk to Mag Mile by Blueground,Entire home/apt,121,30,0
3 Bedroom  2 Full Baths - Andersonville & Uptown!,Entire home/apt,125,2,64
3 Bedroom Apt by Lincoln Square!,Entire home/apt,150,2,42
Cozy Basement place.,Entire home/apt,60,1,36
Relaxing and Sunny Apartment in Pilsen,Private room,29,1,94
Ravenswood 1Bed + Hidden Gem WHOLE APT,Entire home/apt,145,3,0
Vintage  Elegant South Loop Loft-Good for Families,Entire home/apt,130,3,0
Basement Room2,Private room,28,1,4
Entire 1-Bed Room Apartment,Entire home/apt,55,3,1
Lincoln Square 1 bedroom. Walk to everything,Entire home/apt,74,1,18
New 3BR Residence Adjacent to Wrigley Field,Entire home/apt,84,5,59
Skyrise home in the heart of Chicago,Private room,200,1,2
West Loop  Chicago 1 Bedroom/Bath,Private room,50,7,0
Sunny and Relaxing Apartment in Pilsen,Private room,32,1,81
Luxurious  2/2 Condo in the heart of Little India,Entire home/apt,77,7,35
Bright and Open Apartment,Private room,30,1,100
Sunny and Open Apartment,Private room,32,1,91
3 bedroom apartment near blue line,Entire home/apt,250,1,6
Logan Sq / Wicker Pk  steps from train  night life,Entire home/apt,66,2,99
Bright 2bd/1ba btw Downtown & O'Hare,Entire home/apt,125,3,29
Garden Apartment in the Historic Heart of the City,Entire home/apt,86,3,90
Heart of Wrigleyville 4 bed 2 bath,Entire home/apt,364,3,1
The  Hideout,Entire home/apt,150,2,0
Stylish  Comfy & Close to Downtown (Sleeps 4),Entire home/apt,40,2,94
East Village quaint 2 bedroom,Entire home/apt,90,4,6
Spacious Loft Apartment in Historic Neighborhood,Entire home/apt,71,2,49
Chicago Vintage Charm! 2BR/1BA,Entire home/apt,77,3,79
Spacious & Bright 3BR Heart of Wicker Park for You,Entire home/apt,213,1,30
Get Cozy at a Powder-Blue Residence in the Heart of Pilsen,Entire home/apt,97,2,96
NW Chicago Apartment in Safe Neighborhood,Entire home/apt,81,2,52
chicago lakeside apartment,Entire home/apt,90,5,40
CASTLE IN THE SKY - 10 Minutes to ALL FUN!,Private room,80,3,31
Spacious & Attractive Private Room in Wicker Park,Private room,43,1,69
☙Stylish Home between O'Hare and Downtown Chicago❧,Private room,61,1,31
Spacious & Bright Private Room in Wicker Park,Private room,45,1,89
Spacious & Charming Private Room in Wicker Park,Private room,42,1,93
King Bedroom  Weekend Crash Pad! *LGBT Friendly!,Private room,35,2,0
♥Modern & Chic 3BR | Fireplace+Netflix+Parking♥,Entire home/apt,193,1,108
Unique Roscoe Village Penthouse Loft - Hidden Gem!,Entire home/apt,250,1,3
Spacious and Comfortable w/ convenient city access,Entire home/apt,101,2,57
Lang House Chicago - where Art & Architecture meet,Entire home/apt,980,1,11
Hotel Quality Meets Local Living Deluxe Studio 3A,Hotel room,160,1,4
Hotel Quality Meets Local Living Deluxe Studio 4A,Hotel room,159,1,10
Hotel Quality Meets Local Living Garden Studio 3D,Hotel room,149,1,1
Hotel Quality Meets Local Living Garden Studio 4D,Hotel room,148,1,1
Hotel Quality Meets Local Living King Room 3C,Hotel room,133,1,4
Hotel Quality Meets Local Living King Studio 4C,Hotel room,132,1,5
Hotel Quality Meets Local Living Deluxe Studio 3B,Hotel room,145,1,22
Hotel Quality Meets Local Living Deluxe Studio 4B,Hotel room,146,1,19
Massive 10 bd/5 ba house in  heart of Wrigleyville,Entire home/apt,786,2,12
Heart of the city close to downtown 1,Entire home/apt,94,3,6
Little Village Loft,Entire home/apt,175,1,0
Cozy bright quiet  entire 2 bedroom remodeled apt.,Entire home/apt,65,1,95
Private Andersonville Guest Suite,Entire home/apt,118,2,49
Lincoln Park Penthouse in Full Amenity Highrise,Entire home/apt,150,32,0
Basement Floor Suite; optional separate entrance.,Private room,68,2,42
3 Minutes walk to Train ! 3 Bedrooms  2 Baths APT,Entire home/apt,256,3,7
Comfortable Private Room  w/ Free Parking,Private room,23,7,23
Convenient & Modern Jefferson Park Apt,Entire home/apt,99,4,39
No need to look any further...,Private room,55,30,2
Spacious 1 Bedroom apartment near Wrigley!,Entire home/apt,90,2,6
Luxurious Top Floor Apartment,Entire home/apt,90,2,99
Huge 1-BR  1.5 Bath Duplex Loft,Entire home/apt,91,1,17
Spacious & Charming 1PBR Heart of Wicker Park,Private room,32,1,1
Fancy 1 bedroom in Lincoln Park,Entire home/apt,98,1,18
Entire place near United Center with free parking!,Entire home/apt,107,1,40
Historic Wicker Park 3 bedroom,Entire home/apt,307,3,2
Near the Blue Line! 3 Bedrooms in River West,Entire home/apt,147,1,55
WRIGLEYVILLE 4-BED with TONS OF SUNLIGHT,Entire home/apt,193,2,38
Logan Square Duplex Smart Home w/Garage by 606 Trl,Entire home/apt,250,1,22
Modern  Quiet  Priv Bath  Free Parking & Breakfast,Private room,70,1,33
X. Mansion Single BED Shared room,Shared room,16,2,12
Bright and colorful old town apartment,Entire home/apt,95,2,6
Elegant 3BR/1BA Apartment Suite,Entire home/apt,83,2,64
Clean  Quiet and Charming 1 Bedroom. Reduced Rates,Entire home/apt,83,1,80
Charming Abode Near Logan Square,Entire home/apt,50,1,27
Wicker 2nd story 2BR Apt  walk to Chi's best spots,Entire home/apt,85,7,15
Afforable Living LLC,Entire home/apt,129,2,10
Cozy & Comfy,Entire home/apt,60,1,24
Min Park - 시카고민박,Private room,50,1,2
Queen’s Quarter,Private room,26,7,14
Tranquil Elegance 2bdr/1bth Old Town Parking Prmts,Entire home/apt,200,32,0
Cozy and Bright -- Top Floor Apt in Logan Square,Entire home/apt,59,1,64
CHARMING COZY PRIVATE LAKEVIEW SUITE,Entire home/apt,110,1,10
Lincoln Park (Old Town) Guest House+ Parking Prmts,Entire home/apt,150,32,2
Old Town (Lincoln Park) Guest House+ Parking Prmts,Entire home/apt,150,32,5
Chicago Bungalow  get away  in the City-6,Entire home/apt,139,3,17
Serenity - Next to Downtown & McCormick Place,Entire home/apt,253,1,29
"Close to EVERYTHING. Very spacious. 
FREE parking.",Private room,109,2,5
North Woods/Mid-Century Inspired Pad in Bucktown/Wicker Park,Entire home/apt,103,1,58
2min Walk Lake  Millennium Park & River 1 Bdrm,Entire home/apt,85,2,1
Bright & Spacious 3br/2ba Condo near Wrigleyville,Entire home/apt,255,3,36
The Equality #4 | CDC Clean 2bd/2ba (+gym),Entire home/apt,98,2,73
Near West Loop Garden Unit with various amenities,Entire home/apt,115,2,54
The Colee in Boystown / Wrigleyville / Chicago.,Private room,55,4,43
West of Loop 2bdrm Apartment,Entire home/apt,114,1,43
A private cozy place with free parking!,Private room,39,2,94
Home away home,Entire home/apt,179,4,2
King’s Quarters,Private room,28,7,11
Beautiful spacious apartment with a lot to offer!,Entire home/apt,74,2,43
Spacious 3BR Bridgeport Apt#2 Close to Downtown,Entire home/apt,108,3,68
Private Suite-Beautiful Historic Chicago Red Brick,Private room,68,3,25
Vintage Humboldt Park 1BD Apartment PET FRIENDLY!,Entire home/apt,70,5,4
Princess’ Quarters,Private room,28,4,10
New apartment,Entire home/apt,200,2,58
Private Master Suite in Great Location,Private room,42,2,25
High Rise with King Bed & Jacuzzi in the Loop,Entire home/apt,400,3,2
☾ King Bed in the Center of Loop's Nightlife ☽,Entire home/apt,400,3,3
Perfect Entire Large Sunny 2 Bed 1 Bath Apartment,Entire home/apt,76,13,2
HOT Merchandise Mart 1br/1ba + balcony  hot tub!,Entire home/apt,139,13,3
Dreamy Light Filled Flat,Entire home/apt,77,14,17
Smart 1BR in The Loop w/ Gym  near Financial District by Blueground,Entire home/apt,137,30,1
Modern 1-bedroom condo in Hip Logan Square,Entire home/apt,142,2,6
Sleeps7-Parkng-DePaul-LincPark         (1153-1),Entire home/apt,211,2,26
Heart of Lincoln Square. Walk to everything!,Entire home/apt,75,2,9
University Retreat,Entire home/apt,110,1,68
Logan Square 2BR-Garage Parking and Close to ‘L’,Entire home/apt,100,5,0
Classic Chicago 2-Flat Living Newly Renovated,Entire home/apt,175,1,36
Prince’s Quarters,Private room,24,2,11
Walk to Wrigley  Eats | Balcony + W&D | Zencity,Entire home/apt,69,1,74
Walk to Wrigley  Eats | Balcony + W&D | Zencity,Entire home/apt,68,1,70
Walk to Wrigley  Eats | Easy Train + W&D | Zencity,Entire home/apt,67,1,40
Spacious 1 BR close by Chicago downtown,Private room,51,1,104
3 Bedroom / 2 Bathroom - Downtown Grand park,Entire home/apt,121,2,28
Elegant  Spacious Victorian - Top Floor Apartment,Entire home/apt,115,12,5
Casa de Sueño 4.9 Star/Private/Near Train/Loyola,Private room,38,2,43
Your Chicago home away from home.,Entire home/apt,178,3,40
Luxurious Getaway in Gold Coast,Entire home/apt,125,4,11
ChicagoRiver feel QueenRoom (+Complimentary bikes),Private room,59,1,53
Chicago home away from home,Entire home/apt,121,1,28
Lovely Andersonville Apt with Ideal Location,Entire home/apt,69,2,182
Modern one bedroom in Chicago's Northside,Entire home/apt,100,1,26
North Side Chicago Home Entire Guest Suite,Entire home/apt,83,1,10
A Vintage Pink House in the Heart of Chicago,Entire home/apt,80,2,111
Full 3 bedroom condo  near UChicago and transit,Entire home/apt,95,1,8
Cozzy Room,Private room,26,3,22
A Chicago Classic With Euro Flair,Entire home/apt,150,28,9
private bedroom &  bath near University of Chicago,Private room,55,1,19
Historic Gold Coast Rowhouse with Garage Parking!,Entire home/apt,527,1,82
Charming 1 Bedroom in Diverse Chicago Neighborhood,Entire home/apt,90,2,10
Private Bedroom near UChicago and Transit,Private room,45,8,22
Steps from Wrigley Field - Sleeps 1-6 - Play Ball!,Entire home/apt,80,3,35
The Roscoe & Halsted (Boystown),Entire home/apt,248,1,10
Vintage and Sunny Babe on Belden,Entire home/apt,96,2,35
3 br/2 ba w/ Building Laundry by IL Med District,Entire home/apt,112,1,49
3 bed/2 bath || Fun & Funky Andersonville Retreat,Entire home/apt,176,2,50
Chic Home in Palmer Square,Entire home/apt,276,1,46
🥇🔝private home Ukrainian Village best place 2 B!,Entire home/apt,147,2,33
Domio | Field Museum | Stylish 2BR/2BA,Entire home/apt,284,3,39
Domio | South Loop | Stunning 3BR/2Bath + Pool and Fitness Center,Entire home/apt,311,3,52
Domio | Soldier Field | Homey 3BR/2Bath + Pool and Fitness Center,Entire home/apt,355,3,47
Domio | South Loop | Spacious 3BR/2Bath + Pool and Fitness Center,Entire home/apt,296,3,53
Charming  Spacious 3BR Lakeview Apt Near Transit,Entire home/apt,101,2,109
Private room near O'Hare and USMLE,Private room,75,1,0
Artsy Skyline Pad: McCormick+UIC+ChinaTown Pilsen,Entire home/apt,113,2,77
Little Farm in the City of Chicago  the Green Room,Private room,60,1,71
MedDistrict Luxe Suite Newly Remodeled  MONTHLY,Private room,46,41,4
Big Discounts for March! Warm+Cozy Wicker Park Apt,Entire home/apt,64,1,134
Chicago home designed by Frank Lloyd Wright,Entire home/apt,486,1,8
Restoring Chicago Speakeasy from the 1920s Room 1B,Private room,90,1,168
Best of Avondale/ 2 bedroom off Addison Blue Line,Entire home/apt,90,2,40
MODERNIZED Old Town/Lincoln Park LOFT (+parking),Entire home/apt,85,2,73
The Hobbit Hole,Entire home/apt,51,1,147
Newly rehabbed! 2BR with Vintage Charm,Entire home/apt,92,1,69
Spaulding Oasis on 4 lots In Humboldt Park!,Entire home/apt,100,2,57
Brick boutique w gym in Chicago Center  Pets OK,Entire home/apt,89,90,0
Character 2 Bedroom & Balcony-Heart of Chic Center,Entire home/apt,109,120,0
Cozy Spot in Logan Square,Entire home/apt,45,2,35
Amazing Views!!! - Queen Studio,Entire home/apt,268,2,29
*LUX* Designer's Kitchen Home - McCormick Place,Entire home/apt,399,2,25
NEW! Modern Apartment Logan Square,Entire home/apt,79,1,2
Newest space in the area!,Entire home/apt,80,1,52
Private Bath - On Blue Line/Highway  Irving Park,Private room,42,14,25
The Wrigleyville VIP-200 Steps from Wrigley Field,Entire home/apt,225,3,2
Cozy Avondale apt right by Belmont blue line stop,Entire home/apt,71,2,41
Sleep5/DePaul/LincPark-PrkingPermitProvided(155-2),Entire home/apt,146,2,20
Domio | South Loop | Convenient 3BR/2Bath + Pool and Fitness Center,Entire home/apt,292,3,37
Domio | Shedd Aquarium | Gorgeous 2BR/2BA + Pool and Fitness Center,Entire home/apt,312,3,37
Sleep4-DePaul-LincPark-Parking        (19),Entire home/apt,79,2,24
Logan Square Jazz House - 2 Bedroom  1 Bath,Entire home/apt,140,2,7
King’s Kid Quarters,Private room,22,7,8
Newly rehabbed!! 4BR Duplex near the Blue Line,Entire home/apt,163,1,43
Deluxe King at The Wheelhouse Hotel,Hotel room,171,1,12
Sunny Bunk Room with balcony - steps to Wrigley!,Hotel room,172,1,3
Double Queen at The Wheelhouse Hotel,Hotel room,175,1,7
Queen Suite with Balcony near Wrigley - Sleeps 4!,Hotel room,189,1,6
Luxurious King Room at The Wheelhouse Hotel,Hotel room,182,1,3
Great Wicker Park/Bucktown space near blue line,Entire home/apt,89,1,7
Suite 62,Entire home/apt,50,2,20
Trees in the park,Entire home/apt,150,2,39
2BR workfriendly guest suite+parking btwn ORD&Loop,Entire home/apt,92,31,4
Huge Victorian!-- Southern Charm!-- United Center!,Entire home/apt,247,2,16
EXECUTIVE HIDEAWAY,Entire home/apt,199,3,5
COZY 4KTVS MIN'S FROM MCCORMICK PL SOLDIER FIELD,Entire home/apt,75,2,28
Beautiful 1 bedroom in the middle of the city!!,Entire home/apt,97,30,0
Tones comfort stay,Entire home/apt,68,5,0
Garden oasis on 4 private lots humboldt park,Entire home/apt,100,2,44
Great Location Studio in the Gold Coast!!,Entire home/apt,62,1,135
Gorgeous spacious home near downtown,Entire home/apt,1034,2,20
New rehab 2 bdrm LOGAN SQ. Laundry  free parking,Entire home/apt,114,2,26
Southport Inn - 2BR Upscale Condo Close to Train,Entire home/apt,599,1,62
New Apartment in Old Town,Entire home/apt,109,32,0
Logan Square Oasis,Entire home/apt,150,1,3
Sweet Chicago 2BR Home,Entire home/apt,161,1,23
Cozy Basement In-Law Unit,Entire home/apt,60,1,10
Jean's House—Restored Historic Andersonville Craftsman,Entire home/apt,125,4,30
Stylish Zen Bungalow,Private room,150,1,12
Charming 2BR Apartment Prime Location!,Entire home/apt,87,2,35
GOATHOTE | FUN /CUBS APT/BAR BELOW | NEAR WRIGLEY!,Entire home/apt,80,1,90
Chic studio near downtown,Entire home/apt,78,1,22
Sanitized Bedroom by Downtown  Train; Rooftop Deck,Private room,44,1,67
Newly renovated urban loft in the Gold Coast,Entire home/apt,150,180,1
Sanitized Bedroom by Downtown  Train; Rooftop,Private room,38,1,72
Bunkbed Room by Downtown & Train; Rooftop Deck!,Private room,40,1,74
Sanitized Downtown Unit by Train w/ Rooftop Deck,Entire home/apt,137,2,23
Garden-Level Condo  Chicago’s River North District,Entire home/apt,340,2,1
Cozy  affordable stay in Chicago!,Entire home/apt,72,2,19
Chicago 1bdr,Private room,49,1,71
Allerton Queen Room,Private room,80,1,38
Allerton Suite with two beds,Private room,175,1,3
Lovely Updated 2BR Apartment   L  Nearby,Entire home/apt,89,5,14
Cozy place close to downtown Chicago!,Entire home/apt,55,2,76
Lovely Clean 2br•Walk to Train•Food•Parking!,Entire home/apt,81,2,118
Southern Room in McKinley Park guest suite,Private room,18,2,4
Private Quite clean seren get away,Entire home/apt,200,3,6
Clean cozy safe FREE STREET PARKING OLD IRVINGPARK,Entire home/apt,80,2,44
XL Penthouse The Harper Book 6 Nights Get 1 FREE,Entire home/apt,632,2,9
Spacious South Downtown Timber Loft 3ba/1ba (+gym),Entire home/apt,104,2,66
Luxury Loft Downtown w Parking  Fitness  Pets OK,Entire home/apt,74,90,0
Luxe Contemporary 3bd/2ba Condo near Wrigleyville,Entire home/apt,156,3,28
Amazing Place @TheLoop steps #MillenniumPark ✭,Entire home/apt,208,1,53
Haute  Comfortable 3bd/2ba Condo near Wrigleyville,Entire home/apt,175,3,22
Ideally Located Apartment - Walk to Logan Square!,Entire home/apt,155,2,3
Logan square apartment,Entire home/apt,100,1,45
McFetridge House - Beautiful Private Space #2,Private room,67,3,10
Music Festival,Entire home/apt,108,2,7
NEW! Modern Sunny 1BR at The Best Location,Entire home/apt,116,1,38
Industrial Studio Loft Overlooking the Iconic  L  Tracks,Entire home/apt,199,2,41
Soft Palate & Warm Bricks at a Rogers Park Home,Entire home/apt,189,2,7
Steps to Shops  Eats | Easy Access + W&D | Zencity,Entire home/apt,68,1,79
唐人街3房3床。新装修、新电器用品、旺中带静，免费停车，近超市，酒吧，歺馆。,Entire home/apt,93,3,56
▶Lofty 3Bd Apt Next to McCormick✔Downtown✔Wintrust,Entire home/apt,191,2,78
private room King bed (K3),Private room,69,2,2
Inviting Stylish Home with Covered Patio,Entire home/apt,81,3,100
Crisp River West 3BR with Parking!,Entire home/apt,240,2,45
Fantastic 1 bedroom apartment  WIFI  parking  cozy,Entire home/apt,50,1,68
Luxury furnished studio in Lincoln Park 3,Entire home/apt,60,1,134
Newly Renovated Wrigleyville Apartment,Entire home/apt,64,1,7
LUXE*  TOWN HOUSE DUPLEX MIN FROM DOWNTOWN CHICAGO,Entire home/apt,350,1,16
5min walk to Wrigley Townhouse + Attached Garage!,Entire home/apt,154,2,44
Lakeview Cozy Bedroom/Near Train,Private room,75,2,20
Cozy Depaul/Wrigley Garden Condo  +FREE Parking!,Entire home/apt,116,1,97
Heart of Downtown 2BR - Millennium Park II,Entire home/apt,94,1,60
Upscale Condo Units - Wrigley/Southport - Sleep 12,Entire home/apt,829,1,3
Designer 3BR Luxury Penthouse in Heart of Fulton Market,Entire home/apt,214,2,45
MAG MILE Private Bed/Bath in a LUX 2BR/2BA Apt,Private room,87,2,68
CORNER 2BR/2BA MICHIGAN AVE!,Entire home/apt,226,32,0
Private 2BR Apartment near Wicker Park!,Entire home/apt,121,1,36
Private 2 Bedroom Retreat,Entire home/apt,80,28,66
Wrigley Field/Lakeview -Entire Home- Large Groups!,Entire home/apt,568,2,36
Urban Experience near University of Chicago,Private room,130,1,0
Fully furnished   handicap accessible apartment.,Entire home/apt,75,1,67
HIGH-FLOOR KING BED + SWEEPING LAKE & CITY VIEWS!!,Entire home/apt,129,32,0
Hotel Perks - Private Bedroom | Private Bathroom,Hotel room,90,4,11
great location for business and leisure,Private room,60,2,6
Artsy Luxurious Apartment in a great location!,Entire home/apt,152,1,32
Calming Edgewater Glen Sanctuary,Entire home/apt,83,2,87
Private bedroom in beautiful condo w/ private bath,Private room,89,1,2
LUX MAG MILE APT w/ Lake Mich VIEW!  (Chicago Gem),Entire home/apt,153,2,13
Old Town + Lincoln Park Walkers Dream! Fast WiFi,Entire home/apt,113,2,104
Feel the comfort and convenience in this lux 1BD  full kitchen,Entire home/apt,197,2,2
Feel the comfort and convenience in this lux studio  full kitchen,Entire home/apt,147,2,15
Enjoy a higher standard of living in this chic studio  fast wifi,Entire home/apt,147,2,25
Beautiful studio with floor to ceiling windows and bamboo wood floors,Entire home/apt,147,2,0
Stunning studio with seamless glass windows  fast wifi,Entire home/apt,147,2,0
Beautiful 2BD with floor to ceiling windows and bamboo wood floors,Entire home/apt,263,2,3
Stunning 2BD condo with seamless glass windows  fast wifi,Entire home/apt,263,2,1
Breathtaking studio with expansive 9-foot ceilings,Entire home/apt,142,2,4
Charming studio that is sure to make you feel right at home,Entire home/apt,147,2,17
Charming 2BD that is sure to make you feel right at home,Entire home/apt,263,2,2
Spacious 2BD condo at the Heart of River North  fast wifi,Entire home/apt,263,2,6
Spacious studio at the Heart of River North  fast wifi,Entire home/apt,147,2,0
Deluxe studio where style and comfort are yours!,Entire home/apt,147,2,1
Modern studio that fits every lifestyle  good for longer stays,Entire home/apt,147,2,2
Deluxe 2BD condo where style and comfort are yours!,Entire home/apt,263,2,0
Modern 1BD that fits every lifestyle  good for longer stays,Entire home/apt,197,2,0
Stylish studio in downtown Chicago  sparkling clean,Entire home/apt,147,2,27
Simply stunning studio good for extended stays,Entire home/apt,147,2,10
NEW 2BR/2BA CORNER UNIT OFF MICHIGAN AVE!,Entire home/apt,216,32,0
Sheridan Park Place,Entire home/apt,240,30,1
LUX Mag Mile 2/2 w Lake VIEWS (+Rooftop),Entire home/apt,184,2,102
Private bedroom  not far from downtown.,Private room,50,1,33
Newly renovated apartment close to O'Hare/Rosemont,Entire home/apt,70,1,12
Downtown / Loop 2BR Condo - Magnificent Mile II,Entire home/apt,97,1,59
唐人街2房2床，近超市，酒吧，歺厅。,Entire home/apt,80,2,40
Entire apartment 2Br close to Downtown Chicago.,Entire home/apt,59,3,36
Quiet 2bedroom spot amongst the hipsters,Entire home/apt,88,1,21
Stylish Home Near Wrigley Field,Entire home/apt,91,1,89
Truly Comfy  Elegant Home w/ Garage by Wrigley/CTA,Entire home/apt,101,1,49
Close to Mag Mile - Suite in Boutique Hotel,Hotel room,199,2,0
Luxurious Suite in Boutique Hotel Near Mag Mile,Hotel room,299,2,0
Close to Mag Mile - King Bed in Boutique Hotel,Hotel room,129,2,0
