name,room_type,price,minimum_nights,number_of_reviews
The Western Allure| Beer + Wine | Sleeps 2,Hotel room,114,1,67
Smith’s Crescendo | Beer + Wine| Sleeps 4,Hotel room,99,1,102
Captivating Cowgirl | Beer + Wine | Sleeps 4,Hotel room,102,1,99
The High St. SpeakEasy,Entire home/apt,335,4,67
30+Days★Quiet Luxury★Stunning View★Garage Parking,Entire home/apt,295,30,69
Artist retreat in the heart of Denver,Private room,59,1,94
Sleeps 1-2 near DIA (NO CLEANING FEES/NO DEPOSITS),Entire home/apt,75,1,96
Sleeps 1-7 near DIA (NO CLEANING FEES/NO DEPOSITS),Entire home/apt,100,1,254
Downtown Denver condo w/ Balcony,Entire home/apt,95,30,4
Luxury townhome in a great urban neighborhood!,Entire home/apt,194,30,102
Private Berkeley Guesthouse Perfect for Families or Friends,Entire home/apt,150,2,123
Full gym  Sauna  Hot tub  Fire pit  2 Kings? Yes!,Entire home/apt,350,4,6
NEW Luxury 3500sqft Home DOWNTOWN CHERRY CREEK,Entire home/apt,435,2,38
SANITIZE - Quirky 1BE/1BA w/AC 5 min to DT -Linus,Private room,43,1,45
Sit Fireside in a Hip Guesthouse with a Balcony,Entire home/apt,130,3,126
Savor Alfresco Breakfasts at a 1920s Voyager's Garden Oasis,Private room,110,2,20
Charming newer home near DU/Platt Park with Patio,Private room,61,2,69
Unbeatable location - HUGE 1 Br 1.5 Ba luxury Loft,Entire home/apt,234,2,104
Beautiful home near DTC  - 3 bed 3 bath lic#446943,Entire home/apt,100,29,77
A Denver Home As Fresh as the Colorado Air,Entire home/apt,95,2,124
Modern Studio in RiNo Art District,Entire home/apt,85,2,267
1890s Artistic Retreat Downtown w/Spa Bath 420: ),Private room,95,1,81
♥  Hygge  Retreat Sloan Lake ♥ Comfy  Clean  Close,Entire home/apt,128,3,89
Old Storefront West Highland! Denver2019BFN0010330,Entire home/apt,105,30,68
Charming 2 Bedroom Baker Apt - Close to Everything,Entire home/apt,89,1,16
Tranquil Pristine Carriage House,Entire home/apt,91,2,74
Sweet Escape  2 Stylish Condos in Heart of Denver,Entire home/apt,192,2,5
Five Points Trifecta ★ 3 Newly Designed Condos!,Entire home/apt,272,2,11
Denver Carriage House,Entire home/apt,96,2,119
Modern 2bedroom townhome 1 block from DU RTD stop,Entire home/apt,169,3,20
Cozy  comfy  & perfect private room  private bath,Private room,41,1,141
Beautiful Denver Home Perfect for Large Groups,Entire home/apt,600,3,39
Exposed Beams and Ducts at a '50s Photo Studio-turned-loft,Entire home/apt,175,3,110
Cooler and cozy room close to D-town Denver,Private room,38,1,59
Explore the Hip Historic District at a Walker's Paradise,Entire home/apt,125,3,112
Futon near D-town Denver,Shared room,31,1,15
Cozy one bedroom suite: 420 friendly (backyard),Entire home/apt,75,2,124
Modern Highlands Townhome with Amazing City Views!,Entire home/apt,442,3,35
LoHi Apartment w/Patio -1 Mile to Downtown Denver!,Entire home/apt,98,2,13
fabulous 2 bedroom 1 bathroom unit at the sought,Private room,700,30,0
Denver Apartment in the heart of it all,Entire home/apt,80,180,21
Snug Room Minutes from Everything -- and Breakfast,Private room,50,2,5
Denver Dreamin' 2 bedroom in West Highland  Denver,Entire home/apt,100,28,1
Private 2BR lower level suite central cozy modern,Entire home/apt,60,3,137
❤️ FLEXIBLE Cancelation ★CapHill★ Walkers Paradise,Entire home/apt,72,1,157
Exec/Corporate Condo - Extended Stay in Denver/DTC,Entire home/apt,100,30,10
Private  Bedroom   Bathroom and Living Room - LoHi,Private room,71,2,26
Denver Native in West Highland  Denver,Entire home/apt,92,29,1
Cozy private suite in Stapleton,Entire home/apt,92,2,37
Charming Home W/ Patio Steps From Trendy Broadway,Entire home/apt,127,30,73
Modern Brick Home Across from Garfield Lake Park,Entire home/apt,225,30,136
Spacious Private Suite in Denver's Park Hill!,Entire home/apt,70,2,144
⭐♛The Poplar Queen♛⭐♛Safe Sanitary Pets & 420♛⭐,Entire home/apt,68,1,103
Stunning Historic Home in Perfect Location (New!),Entire home/apt,669,30,15
Downtown Denver Loft in Union Station North,Entire home/apt,140,180,10
Remodeled Family Vacation Home,Entire home/apt,999,3,27
25th Floor Spire Condo Plus Den,Entire home/apt,175,30,0
4 BEDROOM/4 BATH/PARKING/ FIREPLACE NEAR DOWNTOWN,Entire home/apt,250,1,98
Cozy Walkout Basement Rental,Private room,88,2,57
Bright Newly Renovated Whole Home! min to downtown,Entire home/apt,185,2,86
Charming Carriage House - 30 day rental,Entire home/apt,112,30,25
Carriage House Close to Downtown Denver,Entire home/apt,72,2,80
Beautiful Home in Highlands - walk everywhere!,Entire home/apt,225,3,12
Eco-Friendly Home - 1% for the Planet Member,Entire home/apt,141,2,20
The b+b in the heart of Denver - Guest Room w/ bth,Private room,75,1,135
Bungalow B,Entire home/apt,55,1,277
Private Suite Basement+kitchenette+private entry,Private room,67,1,95
Denver Downtown - 16th St & Convention CTR & LODO,Entire home/apt,86,30,56
Sanctuary In The City - Rumi Room,Private room,40,2,28
Secret Garden Home,Private room,82,2,39
Sloan's Lake Gem - Outdoor Living West of Downtown,Entire home/apt,195,2,11
Denver Blue Bear Den Private 3 Bedroom DTC Apt.,Entire home/apt,153,1,33
Stay Here! Denver Guest House is all yours!,Entire home/apt,86,2,96
Beautiful Guest Room & Bath,Private room,58,2,37
Charming Bungalow near light rail station,Entire home/apt,175,7,39
Brand New! Studio with Private entrance & kitchen,Entire home/apt,106,2,23
Modern Apt in Heart of RiNo Art District,Entire home/apt,136,2,141
day's airbnb- we make our beds with care,Entire home/apt,64,1,76
3-Bedroom Victorian in Sunnyside,Entire home/apt,118,2,145
Recently built 2bd/1bath guesthouse near City Park,Entire home/apt,120,1,115
Cozy Artsy Bungalow by Sloans Lake!,Entire home/apt,117,2,57
Park Hill Pad-5 min to Zoo! Family & Dog friendly!,Entire home/apt,117,30,66
Centrally located Artist Bungalow - Walk Downtown!,Entire home/apt,109,2,167
Denver Highlands Charming Townhouse,Entire home/apt,110,2,21
Denver/Sunnyside Bungalow,Entire home/apt,285,1,50
Lovely Denver home close to DU  light rail  I 25,Entire home/apt,269,4,31
Downtown Studio with Stunning Mountain Views,Entire home/apt,76,30,0
SANITIZE - Quirky 2BE/1BA Gst/STE w/EC 5 min to DT,Entire home/apt,80,1,47
Garden Level Apartment in Amazing Sunnyside!,Entire home/apt,105,2,90
The Nest at Sloan Lake,Entire home/apt,130,2,166
Park Hill Private Room Full and Twin beds,Private room,44,1,97
Basement apartment,Entire home/apt,70,15,43
Modern Comfort  in the heart of Downtown Denver,Entire home/apt,199,4,20
Conky Joe's Pied-à-terre,Entire home/apt,120,2,34
ArTeZen Sanctuary,Entire home/apt,76,1,224
Studio on the first floor of the main house,Private room,40,20,11
Entire Park Hill Guest House * Stellar Location!!,Entire home/apt,138,2,110
Modern Denver Town House,Entire home/apt,114,1,68
En Suite Room With Private Entrance on Half-Acre of Farmland,Private room,48,2,179
2+2 Entire Town House Zero Contact Check-in,Entire home/apt,135,2,107
Historic Denver Condo in Five Point,Entire home/apt,80,30,105
Prime Denver Location! West Highlands Modern Home!,Entire home/apt,157,30,22
Freshly Remodeled Apartment With Outdoor Hot Tub!,Entire home/apt,107,1,95
420 and 710 friendly couch for rent in Denver 1,Shared room,20,1,27
Cozy  Bright Wash Park Apartment,Entire home/apt,56,30,6
*Berkeley Blue Bungalow*- 30 Day Minimum Stay,Entire home/apt,75,30,30
Sunnyside duplex  close to Downtown and Highlands,Entire home/apt,85,30,16
Professionally Sterilized Arts District Casa,Entire home/apt,167,1,58
Downtown Denver condo 1 room with queen own bath,Private room,80,1,45
Valverde Park Retreat~ 4 Bed/2 Bath home,Entire home/apt,199,2,45
Contemporary Berkeley 3 BED/3 BATH & Outdoor Patio,Entire home/apt,153,2,88
Luxury/Urban Oasis Rooftop Deck  Mountain View’s,Entire home/apt,225,4,36
Renovated  picturesque 1800s home w/garden,Entire home/apt,157,1,55
Christine's Casa South -- large bedroom  att bath,Private room,24,30,2
Folklore Americana,Entire home/apt,127,2,168
Downtown. Nurses  Business  Families 2 car prkg,Entire home/apt,108,30,0
Beautiful Victorian: 5 Points/RiNo/Downton,Entire home/apt,353,1,21
420 Friendly! Walkable! Breweries/Food! Near DU!,Entire home/apt,127,1,143
Walk to Mile High Stadium-Minutes to Downtown!,Private room,45,2,60
A Nice Clean and Quiet Furnished Bedroom in Denver,Private room,55,1,40
Hidden and Modern Studio Gem in Regis/Berkeley,Entire home/apt,68,3,188
Duplex  Unit w/ 2 Bedrooms 4+ Adults (Lic #443267),Entire home/apt,102,2,51
★ Prime Spacious Spot Downtown Denver ★ 420-OK ★,Entire home/apt,378,2,48
The Geologist's Suite,Entire home/apt,82,2,98
Five Points Chic  4 Private Apts - Great Location!,Entire home/apt,317,2,10
Charming Sloan Lake Private Bedroom,Private room,35,30,0
Private Room in Charming Denver Row House,Private room,60,2,93
2021 Availability! Amazing Views!!,Entire home/apt,84,30,3
Ardi’s makan,Private room,30,1,2
Walk to great Restaurants and Sports Bars/MONTHLY,Entire home/apt,76,30,43
Beautiful Fully Remodeled Sunny Side Row Home,Entire home/apt,150,30,2
Cozy Comfortable Guest Room in Large Home Near DIA,Private room,51,1,81
Modern Riverfront Park Loft,Entire home/apt,178,2,93
Elegance + Elevation: Mile High Condo in Highland,Entire home/apt,107,6,34
Highrise Condo in the Heart of Everything!,Entire home/apt,228,2,112
Park Hill | Private Guest Suite,Entire home/apt,69,1,84
Modern Art Filled Guest Home-Art District@Santa Fe,Entire home/apt,275,3,54
Three Bedroom  S. City Park location  free parking,Entire home/apt,200,4,83
Bed in SHARED Room - CLOSEST to Night Life!,Shared room,40,1,10
Bed in Shared Room SUPER Close to Union Station!!,Shared room,41,1,40
Premium Bed in Shared Room Downtown By Night Life,Hotel room,42,1,60
Amazing Bed in Shared Room Close to Everything,Shared room,40,1,48
Comfy and Safe Bed in Female Shared Room!!,Shared room,45,1,33
Amazing View of Mountains in Shared Room!!,Hotel room,41,1,150
Feel at Home in Awesome Shared Female Only Room!,Shared room,40,1,25
Bed in Shared Room Close to Everything Denver!!,Shared room,53,1,16
Great Bed in Shared Room Close to Union Station!!,Shared room,41,1,6
Modern Victorian in Highlands,Entire home/apt,271,2,12
Quiet  peaceful  and clean bedroom/private bath,Private room,50,3,21
Modern & Historic-Downtown Loft-King Bed-Walkable!,Entire home/apt,87,30,49
Boho Luxe Retreat - 1 or 2 Private Rooms - Hot Tub,Private room,250,1,3
Urban Chic Loft Steps to Downtown Restaurants/Bars,Entire home/apt,211,3,30
Denver Guest Suite,Entire home/apt,94,3,69
Private Apartment in Gardener's Cottage-NW Denver,Entire home/apt,85,3,36
Ballpark Loft near Union Station (LoDo),Entire home/apt,119,3,51
Cozy basement suite in historic 'hood!,Entire home/apt,78,1,124
Spectacular Skyscraper Loft-Perfect Corporate Unit,Entire home/apt,163,30,2
RiNo 2BD Victorian House w/ Awesome Patio,Entire home/apt,179,2,57
Denver Luxury Modern Whole Home Rental,Entire home/apt,425,4,15
Sunny 1 bd just steps to Tennyson St.!,Private room,80,1,5
Mile High Duplex Apartment,Entire home/apt,85,30,38
Bed in Shared Room in Heart of Downtown!,Shared room,40,1,37
Charming suite with private deck.,Private room,51,1,145
Denver Studio Apartment,Private room,61,1,139
Wash Park Home Away from Home,Entire home/apt,118,1,70
LoHi! Modern 2 Bdr/3 bth. Walk everywhere!,Entire home/apt,185,2,48
"Sassi Suite in Wash Park 
*Easy self check in*",Private room,142,1,51
West Denver home close to everything!    3B,Private room,60,3,11
West-Wash Park/SOBO Carriage House Retreat,Entire home/apt,112,2,155
Urban oasis in the heart of it all!,Private room,91,1,73
Historic Baker Bird House,Entire home/apt,143,2,36
Modern Luxury  Family-Friendly  Private Rooftop,Entire home/apt,426,2,68
Downtown Denver 19th Floor Barclay Tower Condo,Entire home/apt,145,90,1
Charming Serenity Suite in Berkeley Bungalow,Entire home/apt,94,1,150
Super large and clean room/Denver Airport,Private room,70,20,7
Quaint Carriage House Near Downtown & Interstate,Entire home/apt,81,1,171
Modern  cozy retreat  near light rail,Entire home/apt,99,1,57
Cosy walkout Basement Near Airport 2019BFN0000073,Entire home/apt,105,5,25
Charming   Clean and Close to Everything,Entire home/apt,105,1,137
Family/Couple Travel Made Easy in Prime Location,Entire home/apt,261,3,6
Entire Highlands/Sloan's Lake Guest House,Entire home/apt,199,2,127
Escape to a Sunny Carriage House in the Highlands Area,Entire home/apt,118,2,97
Downtown Condo With Stunning Views,Entire home/apt,155,90,0
Street Art Basement Suite and Home Theater,Entire home/apt,74,2,155
"Teme and Marry property in denver
2018-BFN-0008633",Private room,79,3,32
Blue room,Private room,190,1,28
1885 Charmer in Art District near Downtown & Mtns.,Entire home/apt,83,30,113
Sunnyside Bungalow,Entire home/apt,174,2,3
Chill at a Totally Private Carriage House W Bamboo Orb Chair,Entire home/apt,126,1,136
⭐️Bohemian Bungalow of Wash Park. Cozy  2-Story⭐️,Entire home/apt,175,2,24
Warm and Cozy Mid-Century Brick Tudor,Private room,110,2,1
Stunning Views Upscale 1 Bedroom Apt Downtown LoDo,Entire home/apt,101,5,4
Modern Townhouse in the city,Entire home/apt,222,1,73
Located Centrally in Denver Metro area,Private room,25,30,6
Centrally Located Cherry Creek Apt. *Private Deck*,Entire home/apt,158,2,125
Luxury Private 1 Bedroom Apartment in LoDo Denver,Entire home/apt,100,5,5
Casa Tejon  Spacious Sunnyside Retreat | Hot Tub,Entire home/apt,241,2,56
Cozy West Wash Park Condo! Private Patio!,Entire home/apt,106,30,9
SW Charm in Sunnyside Denver New Listing,Entire home/apt,96,3,13
Awesome Renovated 2-Bedroom in Sloan’s Lake - C,Entire home/apt,98,2,97
Cozy Duplex mins to Dwtn-1 block to Highlands Sq,Entire home/apt,120,1,140
Renovated Hip Casita in Art District with Fire-Pit,Entire home/apt,287,1,48
South Pearl St. Patio Home License #442295-070062,Entire home/apt,70,30,55
Lydia's Place,Entire home/apt,178,29,2
Beautifully Renovated 1 bedroom in Quiet Community,Entire home/apt,60,30,7
Cozy Apartment in West Wash Park,Entire home/apt,85,3,26
Beautiful Contemporary Condo in DTC-Corp/Long Term,Entire home/apt,105,31,3
Cheesman Park Private apartment  SUPER walkable!,Entire home/apt,100,1,162
Modern Home RINO Lightrail King-size bed,Entire home/apt,125,3,51
Discover Denver,Entire home/apt,100,29,37
☀️3 Bdrm Vintage Artist's Getaway  walk to Cafes☀️,Entire home/apt,122,3,16
MAIN Street CITY Living with DECK!,Private room,156,1,143
Remodeled 4 bedroom Townhome sleeps 8,Entire home/apt,208,2,27
Modern Downtown Loft,Entire home/apt,156,1,94
Luxury Cherry Creek Home -1 blk to Wash Park!,Entire home/apt,511,2,44
Bright Capitol Hill Townhome - Pristine w/Parking,Entire home/apt,130,2,65
Historic Baker Neighborhood Home,Entire home/apt,125,5,19
Sunny Highlands Home Brimming with Style,Entire home/apt,169,3,115
BoHo Cabin in the Heart of the City,Entire home/apt,145,5,23
Vibrantly Urban flat- great Denver location!,Entire home/apt,90,2,6
RiNo Luxury Flat  Mt View  Parking  Furnished,Entire home/apt,238,365,38
Lower level apartment (Cozy Basement),Private room,59,28,24
Beautiful Victorian in Congress Park!,Entire home/apt,232,2,3
Downtown  Convention  and Events Paradise Getaway,Entire home/apt,277,2,94
AMAZING LIGHT | 3br Cap Hill condo | Dog friendly!,Entire home/apt,95,90,4
Cozy Craftsman Bungalow in the Baker Neighborhood,Entire home/apt,150,2,29
Home Away From Home in Historic Congress Park,Entire home/apt,148,2,3
Denver home w/ view of Capital  MileHi & Downtown,Entire home/apt,125,30,7
New Central Modern RINO Paradise,Entire home/apt,156,1,89
Lo-hi luxury stay (NOT 420 friendly & NO animals),Entire home/apt,70,1,163
Wicker Park  close to DIA and downtown,Entire home/apt,360,2,1
♣  Hygge  1BR Sloan Lake ♣ Comfy  Clean  Close,Entire home/apt,124,3,19
Tiny Denver - A Brand New Urban Experience,Entire home/apt,103,1,86
Classic CapHill💛Downtown💛Convention Patio&Garage,Entire home/apt,332,5,48
UNIQUE! Carriage House in Historic Congress Park,Entire home/apt,124,1,82
Designer Domain,Entire home/apt,350,3,13
New! Garden Level+Convenient+Private+Parking+Patio,Entire home/apt,116,2,68
Amazing condo on Sloan’s lake minutes from Denver,Entire home/apt,279,2,17
Downtown Denver Furnished 1 Bedroom Condo,Entire home/apt,145,90,0
Luxury CITY Denver Tiny Hause,Entire home/apt,99,1,206
Denver Highlands Urban Cabin,Entire home/apt,81,2,70
SantaFe Art District. Near Denver Health 30DAY MIN,Entire home/apt,75,30,15
City Park top floor end unit Apartment #301,Entire home/apt,63,30,7
3 Bedroom LoHi Denver Home,Entire home/apt,221,1,90
Beautiful City Views in the Center of Everything!,Entire home/apt,356,2,64
4 King Beds👑WiFi!🖥Pet friendly!🐶Close to Downtown!,Entire home/apt,149,1,137
🌳Wash Park Carriage House🌳,Entire home/apt,90,30,20
Spacious 1BR near Rose Medical  Jewish Health,Entire home/apt,99,30,56
Spacious 2 bedroom duplex near Sloan's Lake,Entire home/apt,139,45,2
Sloan's Lake Condo in Heart of St. Anthony’s Redevelopment-A,Entire home/apt,101,2,60
West Highlands Cozy Carriage Cottage,Entire home/apt,160,3,26
Spacious suite with spa bathroom near Wash Park!,Entire home/apt,86,3,145
Bright Bungalow,Entire home/apt,99,5,18
FIRE PIT...Rooftop...Steam Shower...Modern Oasis,Entire home/apt,586,2,54
Sleek Modern Apartment in Charming Neighborhood,Entire home/apt,91,3,129
Comfortable and Clean Suite in Berkeley!,Entire home/apt,78,1,156
