name,room_type,price,minimum_nights,number_of_reviews
CHARMING ~ 4 BR ~ 3 Bath ~ 15 Bed ~ Near Downtown!,Entire home/apt,201,2,167
12th and Archer,Entire home/apt,540,2,12
2 BR Private Entrance 15 min. to downtown,Entire home/apt,176,3,7
Little Music City,Entire home/apt,100,30,64
Stylish two bedroom!! 8 minutes from broadway!,Entire home/apt,250,3,0
Spacious East Nash charm  6 min 2 Downtown & Bway,Entire home/apt,79,1,206
1 Bedroom with Kitchen Nashville Tennessee,Entire home/apt,185,3,0
Contemporary Condo in the Heart of Downtown Nashville,Entire home/apt,212,1,180
Casa De Nashville  DOWNTOWN APT 2Br/2Ba BOHO CHARM,Entire home/apt,168,1,73
"Charming Downtown Nashville Condo 
Walk everywhere",Entire home/apt,200,1,61
Nashville Style~ 10 min from Downtown & Music Row!,Entire home/apt,125,2,117
35-Person Group Condo 1 Block from Lower Broadway!,Entire home/apt,921,1,29
Private 2 bdrm carriage house close to everything.,Entire home/apt,101,1,140
Music City Downtown Getaway  Walk to Broadway,Entire home/apt,214,2,143
The Roost - Classic Urban Flat  - near downtown!,Entire home/apt,89,2,220
Modern East Nashville Apartment,Entire home/apt,107,2,13
Welcome Y'all to Music City's Craigmeade!,Entire home/apt,94,3,88
Cozy  Clean and Quiet,Entire home/apt,54,30,22
Cottage in a Japanese Garden in East Nashville,Entire home/apt,137,2,147
Private room w/ in room refrigerator  private bath,Private room,40,2,9
A charming 3 Bedrooms 1 bath 7 miles to D.T,Entire home/apt,106,1,135
Entire Upstairs! 2 mi to Downtown  12 S  Gulch,Private room,123,1,3
3 bedroom apartment 15 min from downtown Nashville,Entire home/apt,125,2,0
Charming 1920s Cottage Less Than Two Miles to Downtown,Entire home/apt,270,1,137
StayGermantown★Charming DT Home★1 mile to Broadway,Entire home/apt,413,2,114
Hillsboro Village/Vandy w/ private parking,Entire home/apt,72,30,1
Music-City Modern Just 7 Minutes to Broadway,Private room,71,1,155
CLEAN & MODERN private room  GREAT LOCATION,Private room,159,1,1
Large 1 Bedroom Loft in the Gulch; 2 Bathrooms!,Entire home/apt,233,2,156
Elliston 23,Entire home/apt,390,2,0
DOWNTOWN RIVERFRONT CONDO MINUTES FROM BROADWAY!,Entire home/apt,154,2,161
Private Entry Master Suite * 10 Mins to Downtown!*,Private room,65,2,41
Luxury Apt w/incredible amenities  Saltwater Pool,Private room,189,1,22
Metropolis Suite - Near Downtown/ Vandy/ Parthenon,Private room,67,2,90
❤️ Kōzē Luxurious Clean Get-Away 2mi to Broadway,Entire home/apt,252,2,75
Green Hills Guest Suite  -  Cat Lovers Paradise!,Private room,100,2,55
Cozy Nashville Cottage with Thoughtful Touches,Entire home/apt,115,1,279
Superhost! Walk to 12 South! Close to Downtown!,Entire home/apt,425,1,20
The Donelson House,Entire home/apt,149,3,74
Music City Haven,Entire home/apt,500,4,0
Downtown Riverfront Condo-1st Floor-River View,Entire home/apt,326,2,144
LOCATION! Loft just 1 BLOCK to BROADWAY! 303,Entire home/apt,132,1,193
The cove,Private room,100,1,1
Luxury apt w/ saltwater pool - amazing location!!,Entire home/apt,500,1,0
ARTSY URBAN PRIVATE-stylish space  4m to downtown,Entire home/apt,77,2,197
West End Townhome!  Minutes from Broadway & Vandy!,Entire home/apt,171,1,70
Relaxed Townhouse with a Rooftop. Only Minutes from Downtown,Entire home/apt,260,2,121
30 day + close to amenities Hi Speed Internet,Entire home/apt,80,30,6
☆ Footsteps to Local Favs ☆ Minutes to Downtown,Entire home/apt,98,2,191
Quite Bordeaux house  < 5 miles to Downtown,Private room,69,1,0
Nice Comfy Cozy Downtown/Salemtown/Buc,Entire home/apt,49,1,69
Hip East Nashville Home with Roomy Rooftop Patio,Entire home/apt,155,21,79
HGTV Inspired Mid-Century European City Charmer,Entire home/apt,88,2,131
Charming bungalow minutes to downtown,Entire home/apt,107,5,34
**Nashville Skyline** Enjoy All of Music City!!,Entire home/apt,199,1,155
Unwind at an All-White Hideaway Minutes from Broadway,Entire home/apt,194,1,120
Wake Up in Downtown! Walk to Broadway! Live Music!,Entire home/apt,116,1,207
Beautiful House - 8 minutes from  Downtown!,Entire home/apt,150,2,85
Great house just outside of Nashville,Entire home/apt,110,2,83
*LARGE NEW HOMES*CLOSE TO DOWNTOWN*,Entire home/apt,371,2,8
Walkable! HOT TUB! Music Row 1930 bungalow JOLENE,Entire home/apt,465,2,35
Modern Boho Brick Flat,Entire home/apt,120,2,122
Spacious 8 Person Loft > 1 BLOCK to Broadway! 309,Entire home/apt,292,1,176
Spacious  Delightful Abode Ideal for Large Groups!,Entire home/apt,321,2,69
Amazing View of Downtown Five Star Luxury Space,Entire home/apt,254,2,81
Beautiful East Nashville,Private room,58,1,251
The Sunshine Lodge,Entire home/apt,87,2,112
Beautiful new home < 10 min to downtown!,Private room,80,3,74
King size bed private bathroom with private bathro,Private room,59,1,129
Private room bed  private bath  clean /quite thx,Private room,59,1,65
Central DOWNTOWN Loft Where all the ACTION is! 204,Entire home/apt,314,1,180
Historic Music Row Condo-Guitar Shaped Pool,Entire home/apt,104,3,140
Beautiful 4 bed room house,Entire home/apt,200,2,39
Peggy Street Retreat,Entire home/apt,76,2,233
private room just south of downtown Nashville,Private room,50,2,61
Trinity Townhome! 3.5 miles from Downtown!!!,Entire home/apt,167,2,69
Relaxing hot tub and pool house!,Entire home/apt,350,4,80
The Woodbine Manor - Large Home Near Downtown!,Entire home/apt,299,3,81
2 BR TOWNHOME Downtown Private Entrance NoContact,Entire home/apt,144,1,79
Spacious Private Room (Floor) in Music City,Private room,98,2,28
Hip East Nashville in 5 Points close to DT!,Entire home/apt,129,1,59
East Nashville Writer's Retreat,Entire home/apt,58,1,157
LOCATION! Walk everywhere Downtown from Loft! 104,Entire home/apt,269,1,170
Sigler House- Downtown/Walk to Bars,Entire home/apt,438,2,42
Treehouse Apartment - Located in historic Belmont,Entire home/apt,111,2,170
Spacious and Bright in the Center of Walkable East Nashville,Entire home/apt,250,2,121
Historic Music Row (E Minor),Private room,79,30,169
1111 Heaven,Entire home/apt,511,2,6
50s Style  Modern Comfort in Sylvan Park,Entire home/apt,109,1,111
Vacation Hideaway  15 miles from Nashville,Entire home/apt,94,1,122
Songbird Suite - Near Downtown/ Vandy/ Parthenon,Private room,47,2,58
★ Spacious  Peaceful  Private Apt in East Nash ★,Entire home/apt,56,2,254
Gorgeous Home w/3 Full Baths ~ Walkable To Broad!!,Entire home/apt,449,2,21
Patton Farm & Ranch,Private room,263,2,14
Luxury Condo near Airport & Percy Priest Lake,Entire home/apt,165,3,42
Modern Oasis Minutes from Downtown/Broadway,Entire home/apt,814,2,10
❤️FAMILY RETREAT❤️ 1 Bedroom | Sleeps 4 | POOL,Private room,120,2,0
Well-lit bedroom & spacious private bath,Private room,300,1,11
The Red Barn Loft - Charming Getaway in Nashville,Entire home/apt,104,1,142
Nashville 'Total Eclipse' Premium Getaway,Entire home/apt,1800,5,0
Wyndham Nashville Resort (2 Bedroom 2 Bath Condo),Entire home/apt,135,3,36
Wyndham Nashville Resort (2 Bedroom 2 Bath Condo),Entire home/apt,147,3,19
Music City Haven Only 3 Miles from Downtown,Entire home/apt,134,1,98
Nashville House w/ Grill near Loveless Cafe!,Entire home/apt,248,2,3
The Honey House,Entire home/apt,88,1,107
Home away from home! 5Q beds  1K. Sleeps 12!,Entire home/apt,425,2,23
Martha Stuart Is Super Jealous of This BNB,Private room,99,1,1
LOCATION!! Walk 1 Block to Broadway from Loft! 203,Entire home/apt,132,1,240
Corporate Hideout,Entire home/apt,50,31,2
Walkable! Mins 2 Downtown. Music Row's   Lil Jo ,Entire home/apt,104,1,190
Month-to-Month Miracle,Entire home/apt,88,30,47
Mexi landing,Entire home/apt,80,12,0
Eastside super clean  cool  comfy cottage~4m dtwn,Entire home/apt,100,30,55
Walk to Broadway Honky Tonks from a Unique and Eclectic Loft,Entire home/apt,1007,1,21
Minutes to Downtown Nashville! No additional fees!,Entire home/apt,100,1,22
1-Beautiful Historic Home on Music Row,Entire home/apt,307,2,81
Luxe  spacious & private w/WD,Entire home/apt,107,2,168
The Cat's Meow,Private room,40,1,69
Cozy 2 bedroom close to Downtown  Lake & Airport.,Entire home/apt,165,30,25
Landmark,Private room,59,1,12
Peaceful Upstairs Apartment Close to Downtown,Entire home/apt,125,2,63
Cute  Cozy Basement Suite Close to Everything!,Entire home/apt,53,2,208
2BR Studio Hideout-Near All Nashville Hot Spots!!!,Entire home/apt,89,2,97
Chestnut Hill Hidden Gem  Next to Downtown 2 Rooms,Private room,61,1,130
Wyndham Nashville 1 bdroom,Entire home/apt,139,1,7
Wyndham Nashville 2 Bdroom,Private room,180,3,3
Downtown Nashville House by Stadium Broadway,Entire home/apt,299,2,74
The Nashville Nest- Stay minutes from downtown!,Entire home/apt,207,2,10
"Spacious Master Suite 
Female Non smoker only plz",Private room,50,31,2
Cozy Studio APT 10 Min from the heart of Nashville,Entire home/apt,88,2,62
Wyndham Nashville Resort * 1BR,Entire home/apt,113,2,11
Wyndham Nashville Resort * 2BR,Entire home/apt,169,2,5
Wyndham Nashville Resort * 3BR Lockoff,Entire home/apt,273,2,2
Wyndham Nashville Resort * 2BR Lockoff,Entire home/apt,313,2,3
The Cohen Loft,Entire home/apt,523,2,99
**Beautiful 4-story Townhome Near Broadway!!**,Entire home/apt,186,2,72
Stunning 4-Story Home  Rooftop Patio Near Broadway,Entire home/apt,186,2,73
Tiny haven,Entire home/apt,55,2,188
1.5 mile to DT & 12th South: Beautiful Studio,Entire home/apt,100,1,316
Nations neighborhood one block to 51st Ave,Entire home/apt,125,2,14
East Nashville Carriage House,Entire home/apt,169,2,60
Cozy  Retro and Peaceful Home in the Trees,Entire home/apt,70,3,3
CONVENIENT NASHVILLE BEDROOM&BATH - The Palm Room,Private room,75,2,82
Cozy East Nashville Home,Private room,50,1,13
Chestnut Hill Hidden Gem  Entire House Next to DT,Entire home/apt,150,1,18
Relax at The Cozy  King of the Hill Home,Private room,125,28,3
The Nations Retreat,Private room,70,1,2
Relaxed Open-plan Living at a Stylish Guest Suite,Entire home/apt,118,2,138
East Nash 4-BR Family Home  Walk to Restaurants,Entire home/apt,205,2,12
Jack's Southern Landing,Entire home/apt,440,2,28
Spacious townhouse 1.5 mi from downtown,Entire home/apt,250,2,16
Trendy Loft in Historic Home in Heart of East Nashville,Entire home/apt,86,1,204
Home away from Home- 5 Minutes from Downtown!,Entire home/apt,525,1,13
Private room in the heart of East Nashville,Private room,80,2,62
Belmont Hillsboro Guest Suite-3 BR/2 Bath/Kitchen,Entire home/apt,144,1,112
Songwriter's Den In the Heart of 12th South,Entire home/apt,299,2,49
The Purple House in Historic East Nashville,Entire home/apt,252,1,61
Super Clean! Minutes from Downtown!,Entire home/apt,63,1,237
Relaxing suite in the heart of Green Hills,Entire home/apt,144,2,9
Modern Guest Suite: Private  Clean & Convenient,Entire home/apt,100,2,85
Private Upstairs Guest Suite in East Nashville,Entire home/apt,50,1,139
✦ Classic bungalow in the ♡ of East Nashville!  ✦,Entire home/apt,123,1,107
Downtown Nashville - Pool  Gym  Balcony!,Entire home/apt,133,2,8
Cozy room 20 minutes from Downtown,Private room,43,1,8
The Perfect Place,Entire home/apt,150,3,81
Modern  Convenient Townhouse. Huge rooftop deck!,Entire home/apt,503,3,31
Paper Cat Retreat & Studios,Private room,55,1,205
Solar Eclipse Private Bed/Bath in Central Nash!,Private room,270,2,0
BRAND NEW! Comfortable Hideaway in South Nashville,Entire home/apt,178,2,96
CONVENIENT NASHVILLE COZY ZEN ROOM - OM!!!,Private room,135,2,77
LOCATION!! Downtown Loft 1 block to Broadway! 403,Entire home/apt,133,1,197
The Luxurious Nashville Stay in Plush West End,Entire home/apt,323,2,39
2 bedroom loft  2 miles from 12 South!,Private room,300,3,0
Choose from Three Sunny Decks in Desirable Gulch South,Entire home/apt,626,2,71
Marvel at Views of Nashville from a Rooftop Deck,Entire home/apt,383,2,51
Belmont Hillsboro Studio Apartment- Sleeps 2,Entire home/apt,86,1,169
Boheme Bungalow Clean Vibes Short walk to 5Points,Entire home/apt,149,1,69
Centrally Located - New Listing,Entire home/apt,150,3,23
Vanderbilt House - 5 mins to Downtown,Entire home/apt,128,30,83
Music City Retreat  **Modern/Newly Renovated**,Entire home/apt,193,2,42
Hip and Stylish Loft in a Quiet Historic Neighborhood,Entire home/apt,136,2,104
Solar Sanctuary in Hillsboro,Private room,350,2,0
Newly Renovated Hillsboro House near Vandy Belmont,Private room,171,2,52
Walk to Live Music From a Sleek Townhouse,Private room,154,1,59
Live Like a Downtown Local 1 Block to Broadway 101,Entire home/apt,177,1,166
New Townhouse near Downtown  Music Row  Vanderbilt & Belmont,Entire home/apt,366,2,23
Remodeled The Bryant* By Vandy  Belmont,Private room,171,1,33
Pristine  Modern 2-Story Home Steps from Amazing Restaurants,Private room,412,1,57
Quaint Bungalow,Entire home/apt,350,2,0
3BR Nash. Home Located Near Airport & Hot Spots!!!,Entire home/apt,152,2,5
The Blue Nest Nashville,Entire home/apt,70,7,23
The Donelson Dwelling: Quiet  Clean  Comfortable.,Private room,47,1,301
Sylvan Park getaway,Entire home/apt,98,1,82
Lovers Nest: Historic East Nashville Private Entry,Entire home/apt,76,2,118
Relax and Unwind at The Casa Shelby Two Miles to Downtown,Entire home/apt,192,1,78
Private Entrance into Master Suite With Bathroom!,Private room,69,1,216
This is The Perfect Place ,Entire home/apt,375,2,19
***Modern condo with all the amenities***,Entire home/apt,200,3,0
The Ridge,Private room,300,1,1
Eclipse weekend Hillsboro West End,Entire home/apt,2000,1,1
Modern Brick Loft > Best LOCATION Downtown!! 103,Entire home/apt,139,1,170
Eclipse room,Private room,400,1,0
Private room for rent close to BNA and downtown!,Private room,40,1,3
Brentwood shared apartment,Private room,40,1,3
Music Studio Apartment 4mi to downtown,Entire home/apt,150,2,40
Downtown No Elevator/Contact SUPER CLEAN Free Park,Entire home/apt,116,1,147
"The Get Away:13 min Nashville:
Sleeps 10/3BR2Bath",Entire home/apt,250,1,77
The Manor near Long Hunter,Entire home/apt,750,2,31
Cozy & Sunny Private Home in East Nashville!,Entire home/apt,66,1,251
Near Oprymills Mall - Private Guesthouse Retreat,Entire home/apt,86,2,100
Home away from home-10mins from downtown Nashville,Entire home/apt,250,2,15
The cute  Little House  of Nashville,Entire home/apt,170,2,107
Stay Three Fourth Night Free at Sanitized Waverly Penthouse,Entire home/apt,290,1,40
Stay Three Get Fourth Free at The Waverly Sanitized Lofts,Entire home/apt,315,1,52
Hot Tub & Gym in South Nashille Area Sleeps 10,Entire home/apt,271,2,81
Secluded Suite in Cozy Corner Cottage,Entire home/apt,84,1,248
Jeff's Place,Entire home/apt,256,2,90
WALK to Music Row  Gulch  Downtown @ 615 Studio,Entire home/apt,136,1,92
Renovated Tudor in Hillsboro Village,Entire home/apt,350,2,3
Travel like a Country Music Singer Downtown RV,Entire home/apt,199,2,6
Welcome to Harmony House in 12South/Green Hills.,Entire home/apt,228,2,31
Downtown Nashville Apartment that can sleep 5,Entire home/apt,195,1,41
Explore Nightlife From a Music Row Villa,Entire home/apt,1500,1,45
 chateau nashville   in 12south w/ private garage,Entire home/apt,130,2,67
Loft in the HEART of Downtown! WALK Everywhere!102,Entire home/apt,139,1,202
Luxe Downtown Penthouse with City Skyline Views,Entire home/apt,97,30,5
Comfy and Cool Downtown--Sleeps 6,Entire home/apt,108,1,123
The NashView-Monthly Furnished-6 Mins to Downtown!,Entire home/apt,133,31,101
Nashville Nest - 2.5 miles from Downtown!,Entire home/apt,70,1,34
12 South 2br,Entire home/apt,135,1,5
The Hen House,Entire home/apt,225,2,24
Gorgeous New Townhome Near Downtown Nashville,Entire home/apt,89,30,6
Cozy Home Away From Home,Entire home/apt,73,7,57
Charming Duplex Apt in Best Location in Nashville!,Entire home/apt,29,2,17
Lark’s Loft: Perfect location w/ spectacular space,Entire home/apt,205,2,49
Work/Play in 12th South at The Carriage House at Sunnyside,Entire home/apt,104,2,90
Gaze at Sprawling Green Vistas Through Walls of Windows,Entire home/apt,78,30,9
White Elm Farm,Entire home/apt,90,2,50
Madison Guest Apt,Entire home/apt,65,2,95
Great location Vandy/broadway walk Beautiful home,Entire home/apt,231,2,96
Nashville  TN - 2BD  Sleeps 8ppl,Hotel room,226,3,0
Modern Rooftop Deck - 5 mins from Broadway,Entire home/apt,793,2,107
3 Bed/2 Bath Like New - Hot Tub  Bar & 2 Fire Pits,Entire home/apt,239,1,104
Artsy Inglewood Room (East Nashville),Private room,90,1,44
Charming Nashville Home Near Restaurants & Bars!,Entire home/apt,207,2,2
Nashville Downtown Riverfront Condo,Entire home/apt,83,2,120
Tennessee Townhouse ★ 1m to Broadway★30day+Rental,Entire home/apt,67,30,157
Cantrell's Airbnb on Broadway #1,Entire home/apt,100,2,101
Luxury Downtown Loft > Enjoy 5 Separate Beds!! 205,Entire home/apt,137,1,159
The Hideaway - Plan Your 30 Day Escape,Entire home/apt,133,31,5
Quiet and Comfy East Nashville 2BR/1BA Home,Entire home/apt,68,1,161
Spacious Group Getaway | Close to Nash Hot Spots!!,Entire home/apt,281,2,71
Hutson House | A Modern Getaway,Private room,150,2,31
Historic Music Row Condo Steps From Bars & Nightlife,Entire home/apt,116,3,143
Walk Everywhere from this Hip and Historic Downtown Condo,Entire home/apt,115,2,106
Comfy and Cool Monthly Marathon Motor Wrks! Dwntwn,Entire home/apt,55,30,3
2 HOMES ~~ 8 BR+Bonus/6 Bath/27 Bed-Near Downtown!,Entire home/apt,742,2,13
Comfortable & quiet room 8 miles from downtown.,Private room,60,1,54
Convenient Home in The Heart of East Nashville,Entire home/apt,85,2,54
Percy Priest Pad,Private room,42,2,45
Conveniently Located Studio ❤️ Save on Weekly Stays,Entire home/apt,124,1,121
New log cabin 20 mins from downtown Nashville!,Entire home/apt,160,2,57
Spacious house 8 minutes to Broadway and Vandy,Entire home/apt,158,2,188
